TEAM_ID, OFF_RATING, DEF_RATING, NET_RATING, AST_PCT, AST_TOV, AST_RATIO, OREB_PCT, DREB_PCT, REB_PCT, TM_TOV_PCT, EFG_PCT, TS_PCT, USG_PCT, PACE, PACE_PER40, POSS, PIE, HOME, TEAM_ID_O, OFF_RATING_O, DEF_RATING_O, NET_RATING_O, AST_PCT_O, AST_TOV_O, AST_RATIO_O, OREB_PCT_O, DREB_PCT_O, REB_PCT_O, TM_TOV_PCT_O, EFG_PCT_O, TS_PCT_O, USG_PCT_O ,PACE_O, PACE_PER40_O, POSS_O, PIE_O, HOME_O, LABEL
1610612752.0, 99.0, 116.5, -17.5, 0.75, 1.5, 18.4, 0.293, 0.698, 0.465, 17.5, 0.466, 0.502, 1.0, 103.0, 85.83, 103.0, 0.387, 0.0, 1610612741.0, 116.5, 99.0, 17.5, 0.537, 1.1, 16.1, 0.302, 0.707, 0.535, 19.4, 0.593, 0.634, 1.0, 103.0, 85.83, 103.0, 0.613, 1.0, 2
1610612745.0, 108.3, 86.2, 22.1, 0.462, 0.75, 13.1, 0.224, 0.774, 0.532, 22.2, 0.584, 0.614, 1.0, 108.5, 90.42, 108.0, 0.591, 0.0, 1610612741.0, 86.2, 108.3, -22.1, 0.568, 1.4, 14.8, 0.226, 0.776, 0.468, 13.8, 0.398, 0.444, 1.0, 108.5, 90.42, 109.0, 0.409, 1.0, 1
1610612747.0, 112.4, 107.7, 4.7, 0.578, 1.63, 18.0, 0.269, 0.83, 0.535, 15.2, 0.549, 0.575, 1.0, 104.5, 87.08, 105.0, 0.544, 0.0, 1610612741.0, 107.7, 112.4, -4.7, 0.512, 1.38, 16.5, 0.17, 0.731, 0.465, 15.4, 0.588, 0.589, 1.0, 104.5, 87.08, 104.0, 0.456, 1.0, 1
1610612754.0, 103.8, 91.3, 12.5, 0.7, 1.56, 19.6, 0.245, 0.759, 0.515, 17.3, 0.518, 0.557, 1.0, 104.0, 86.67, 104.0, 0.574, 0.0, 1610612741.0, 91.3, 103.8, -12.5, 0.75, 1.5, 19.3, 0.241, 0.755, 0.485, 17.3, 0.482, 0.5, 1.0, 104.0, 86.67, 104.0, 0.426, 1.0, 1
1610612765.0, 105.0, 112.0, -7.0, 0.512, 1.31, 15.8, 0.283, 0.704, 0.51, 15.8, 0.518, 0.555, 1.0, 100.5, 83.75, 101.0, 0.508, 0.0, 1610612741.0, 112.0, 105.0, 7.0, 0.744, 1.71, 20.0, 0.296, 0.717, 0.49, 17.0, 0.528, 0.565, 1.0, 100.5, 83.75, 100.0, 0.492, 1.0, 2
1610612752.0, 110.5, 103.2, 7.4, 0.5, 1.12, 13.5, 0.475, 0.788, 0.619, 17.9, 0.467, 0.5, 1.0, 95.0, 79.17, 95.0, 0.516, 0.0, 1610612741.0, 103.2, 110.5, -7.4, 0.528, 1.9, 15.4, 0.212, 0.525, 0.381, 10.5, 0.476, 0.52, 1.0, 95.0, 79.17, 95.0, 0.484, 1.0, 1
1610612761.0, 101.9, 79.2, 22.6, 0.711, 1.13, 19.2, 0.227, 0.761, 0.557, 22.6, 0.555, 0.601, 1.0, 106.0, 88.33, 106.0, 0.743, 0.0, 1610612741.0, 79.2, 101.9, -22.6, 0.621, 1.2, 12.8, 0.239, 0.773, 0.443, 14.2, 0.345, 0.389, 1.0, 106.0, 88.33, 106.0, 0.257, 1.0, 1
1610612763.0, 96.2, 103.8, -7.5, 0.615, 1.33, 16.6, 0.31, 0.75, 0.526, 17.0, 0.468, 0.496, 1.0, 106.0, 88.33, 106.0, 0.482, 0.0, 1610612741.0, 103.8, 96.2, 7.5, 0.45, 1.29, 13.3, 0.25, 0.69, 0.474, 13.2, 0.495, 0.531, 1.0, 106.0, 88.33, 106.0, 0.518, 1.0, 2
1610612741.0, 120.2, 120.0, 0.2, 0.51, 2.08, 16.5, 0.404, 0.727, 0.545, 11.5, 0.51, 0.545, 1.0, 104.5, 87.08, 104.0, 0.494, 0.0, 1610612766.0, 120.0, 120.2, -0.2, 0.622, 1.47, 19.7, 0.273, 0.596, 0.455, 18.1, 0.642, 0.663, 1.0, 104.5, 87.08, 105.0, 0.506, 1.0, 1
1610612757.0, 114.3, 122.4, -8.2, 0.568, 2.08, 19.0, 0.244, 0.667, 0.469, 12.2, 0.571, 0.591, 1.0, 98.0, 81.67, 98.0, 0.505, 0.0, 1610612742.0, 122.4, 114.3, 8.2, 0.487, 1.46, 14.3, 0.333, 0.756, 0.531, 13.3, 0.551, 0.592, 1.0, 98.0, 81.67, 98.0, 0.495, 1.0, 2
1610612758.0, 121.8, 127.0, -5.2, 0.56, 3.5, 19.9, 0.26, 0.702, 0.474, 7.9, 0.583, 0.587, 1.0, 100.5, 83.75, 101.0, 0.476, 0.0, 1610612742.0, 127.0, 121.8, 5.2, 0.511, 2.18, 17.4, 0.298, 0.74, 0.526, 11.0, 0.582, 0.619, 1.0, 100.5, 83.75, 100.0, 0.524, 1.0, 2
1610612744.0, 100.0, 127.8, -27.8, 0.692, 1.93, 20.2, 0.204, 0.64, 0.424, 14.4, 0.5, 0.523, 1.0, 97.0, 80.83, 97.0, 0.403, 0.0, 1610612742.0, 127.8, 100.0, 27.8, 0.469, 2.88, 16.9, 0.36, 0.796, 0.576, 8.2, 0.578, 0.589, 1.0, 97.0, 80.83, 97.0, 0.597, 1.0, 2
1610612755.0, 96.8, 117.2, -20.4, 0.595, 5.5, 17.0, 0.238, 0.667, 0.417, 4.3, 0.423, 0.441, 1.0, 93.5, 77.92, 94.0, 0.415, 0.0, 1610612742.0, 117.2, 96.8, 20.4, 0.55, 1.38, 17.1, 0.333, 0.762, 0.583, 17.2, 0.576, 0.6, 1.0, 93.5, 77.92, 93.0, 0.585, 1.0, 2
1610612747.0, 131.6, 112.9, 18.8, 0.383, 2.57, 14.1, 0.273, 0.645, 0.491, 7.1, 0.584, 0.626, 1.0, 99.5, 82.92, 98.0, 0.594, 0.0, 1610612742.0, 112.9, 131.6, -18.8, 0.487, 2.11, 13.5, 0.355, 0.727, 0.509, 8.9, 0.464, 0.508, 1.0, 99.5, 82.92, 101.0, 0.406, 1.0, 1
1610612743.0, 112.6, 109.3, 3.4, 0.659, 2.08, 20.2, 0.289, 0.81, 0.54, 13.7, 0.535, 0.57, 1.0, 96.0, 80.0, 95.0, 0.48, 0.0, 1610612742.0, 109.3, 112.6, -3.4, 0.692, 2.08, 21.2, 0.19, 0.711, 0.46, 13.4, 0.584, 0.605, 1.0, 96.0, 80.0, 97.0, 0.52, 1.0, 1
1610612742.0, 117.6, 121.8, -4.1, 0.596, 2.8, 19.5, 0.309, 0.622, 0.45, 9.8, 0.545, 0.568, 1.0, 91.92, 76.6, 102.0, 0.464, 0.0, 1610612766.0, 121.8, 117.6, 4.1, 0.643, 1.5, 18.8, 0.378, 0.691, 0.55, 17.8, 0.559, 0.623, 1.0, 91.92, 76.6, 101.0, 0.536, 1.0, 2
1610612742.0, 124.2, 112.1, 12.1, 0.489, 1.57, 16.6, 0.289, 0.725, 0.521, 14.1, 0.607, 0.637, 1.0, 99.0, 82.5, 99.0, 0.53, 0.0, 1610612751.0, 112.1, 124.2, -12.1, 0.69, 2.42, 20.8, 0.275, 0.711, 0.479, 12.1, 0.527, 0.564, 1.0, 99.0, 82.5, 99.0, 0.47, 1.0, 1
1610612760.0, 110.4, 103.1, 7.4, 0.462, 1.5, 13.5, 0.37, 0.667, 0.53, 12.5, 0.462, 0.513, 1.0, 97.0, 80.83, 96.0, 0.577, 0.0, 1610612742.0, 103.1, 110.4, -7.4, 0.576, 1.73, 14.1, 0.333, 0.63, 0.47, 11.2, 0.435, 0.482, 1.0, 97.0, 80.83, 98.0, 0.423, 1.0, 1
1610612747.0, 106.9, 94.1, 12.9, 0.737, 1.75, 20.8, 0.2, 0.684, 0.485, 15.8, 0.545, 0.598, 1.0, 101.0, 84.17, 101.0, 0.623, 0.0, 1610612742.0, 94.1, 106.9, -12.9, 0.531, 0.89, 12.7, 0.316, 0.8, 0.515, 18.8, 0.433, 0.486, 1.0, 101.0, 84.17, 101.0, 0.377, 1.0, 1
1610612744.0, 115.2, 134.3, -19.0, 0.622, 2.15, 19.8, 0.216, 0.773, 0.474, 12.4, 0.581, 0.602, 1.0, 105.0, 87.5, 105.0, 0.406, 0.0, 1610612742.0, 134.3, 115.2, 19.0, 0.729, 2.69, 23.5, 0.227, 0.784, 0.526, 12.4, 0.652, 0.696, 1.0, 105.0, 87.5, 105.0, 0.594, 1.0, 2
1610612759.0, 99.0, 102.0, -3.0, 0.45, 1.38, 14.9, 0.109, 0.745, 0.455, 13.1, 0.53, 0.547, 1.0, 99.5, 82.92, 99.0, 0.495, 0.0, 1610612742.0, 102.0, 99.0, 3.0, 0.579, 1.57, 16.6, 0.255, 0.891, 0.545, 14.0, 0.511, 0.528, 1.0, 99.5, 82.92, 100.0, 0.505, 1.0, 2
1610612761.0, 108.9, 104.9, 4.0, 0.568, 1.75, 14.9, 0.322, 0.684, 0.5, 11.9, 0.447, 0.511, 1.0, 101.5, 84.58, 101.0, 0.515, 0.0, 1610612742.0, 104.9, 108.9, -4.0, 0.771, 1.59, 18.5, 0.316, 0.678, 0.5, 16.7, 0.472, 0.525, 1.0, 101.5, 84.58, 102.0, 0.485, 1.0, 1
1610612755.0, 97.0, 114.7, -17.7, 0.658, 1.67, 18.1, 0.218, 0.795, 0.475, 14.9, 0.478, 0.5, 1.0, 101.5, 84.58, 101.0, 0.415, 0.0, 1610612742.0, 114.7, 97.0, 17.7, 0.535, 1.44, 17.5, 0.205, 0.782, 0.525, 15.7, 0.602, 0.631, 1.0, 101.5, 84.58, 102.0, 0.585, 1.0, 2
1610612749.0, 111.5, 115.4, -3.8, 0.659, 3.22, 18.9, 0.303, 0.776, 0.504, 8.7, 0.471, 0.502, 1.0, 104.0, 86.67, 104.0, 0.466, 0.0, 1610612742.0, 115.4, 111.5, 3.8, 0.659, 1.93, 19.2, 0.224, 0.697, 0.496, 13.5, 0.557, 0.601, 1.0, 104.0, 86.67, 104.0, 0.534, 1.0, 2
1610612748.0, 109.9, 107.3, 2.6, 0.692, 2.7, 18.9, 0.182, 0.831, 0.518, 9.0, 0.516, 0.576, 1.0, 100.08, 83.4, 111.0, 0.55, 0.0, 1610612742.0, 107.3, 109.9, -2.6, 0.667, 2.73, 20.1, 0.169, 0.818, 0.482, 10.0, 0.53, 0.544, 1.0, 100.08, 83.4, 110.0, 0.45, 1.0, 1
1610612765.0, 113.3, 122.0, -8.7, 0.575, 2.88, 17.7, 0.192, 0.717, 0.439, 8.2, 0.534, 0.56, 1.0, 99.0, 82.5, 98.0, 0.445, 0.0, 1610612742.0, 122.0, 113.3, 8.7, 0.556, 2.27, 18.6, 0.283, 0.808, 0.561, 11.0, 0.602, 0.622, 1.0, 99.0, 82.5, 100.0, 0.555, 1.0, 2
1610612758.0, 123.6, 116.5, 7.1, 0.545, 2.18, 19.2, 0.262, 0.667, 0.471, 12.4, 0.594, 0.612, 1.0, 90.0, 75.0, 89.0, 0.511, 0.0, 1610612742.0, 116.5, 123.6, -7.1, 0.585, 1.85, 19.0, 0.333, 0.738, 0.529, 14.3, 0.576, 0.592, 1.0, 90.0, 75.0, 91.0, 0.489, 1.0, 1
1610612750.0, 118.8, 124.7, -6.0, 0.622, 1.77, 16.9, 0.352, 0.653, 0.495, 13.5, 0.511, 0.568, 1.0, 96.5, 80.42, 96.0, 0.447, 0.0, 1610612742.0, 124.7, 118.8, 6.0, 0.522, 2.67, 17.8, 0.347, 0.648, 0.505, 9.3, 0.56, 0.592, 1.0, 96.5, 80.42, 97.0, 0.553, 1.0, 2
1610612747.0, 101.0, 112.9, -11.9, 0.625, 1.47, 18.4, 0.229, 0.649, 0.457, 17.2, 0.5, 0.532, 1.0, 100.0, 83.33, 99.0, 0.488, 0.0, 1610612742.0, 112.9, 101.0, 11.9, 0.571, 1.85, 16.9, 0.351, 0.771, 0.543, 12.9, 0.521, 0.543, 1.0, 100.0, 83.33, 101.0, 0.512, 1.0, 2
1610612756.0, 113.0, 118.8, -5.8, 0.707, 2.9, 20.3, 0.25, 0.745, 0.486, 10.0, 0.511, 0.543, 1.0, 100.5, 83.75, 100.0, 0.464, 0.0, 1610612742.0, 118.8, 113.0, 5.8, 0.571, 2.5, 15.4, 0.255, 0.75, 0.514, 7.9, 0.512, 0.59, 1.0, 100.5, 83.75, 101.0, 0.536, 1.0, 2
1610612746.0, 106.5, 93.4, 13.1, 0.537, 1.57, 15.0, 0.333, 0.824, 0.559, 13.1, 0.479, 0.517, 1.0, 106.5, 88.75, 107.0, 0.557, 0.0, 1610612742.0, 93.4, 106.5, -13.1, 0.533, 0.8, 12.3, 0.176, 0.667, 0.441, 18.9, 0.449, 0.524, 1.0, 106.5, 88.75, 106.0, 0.443, 1.0, 1
1610612745.0, 112.8, 124.5, -11.7, 0.578, 2.36, 17.5, 0.281, 0.724, 0.504, 10.1, 0.51, 0.551, 1.0, 109.5, 91.25, 109.0, 0.456, 0.0, 1610612742.0, 124.5, 112.8, 11.7, 0.571, 2.33, 18.1, 0.276, 0.719, 0.496, 10.9, 0.564, 0.599, 1.0, 109.5, 91.25, 110.0, 0.544, 1.0, 2
1610612744.0, 94.0, 142.0, -48.0, 0.514, 1.8, 14.0, 0.217, 0.683, 0.406, 10.0, 0.433, 0.465, 1.0, 100.0, 83.33, 100.0, 0.283, 0.0, 1610612742.0, 142.0, 94.0, 48.0, 0.647, 2.75, 22.7, 0.317, 0.783, 0.594, 12.0, 0.689, 0.709, 1.0, 100.0, 83.33, 100.0, 0.717, 1.0, 2
1610612759.0, 113.4, 120.6, -7.2, 0.409, 1.8, 13.7, 0.346, 0.739, 0.531, 10.3, 0.5, 0.534, 1.0, 97.0, 80.83, 97.0, 0.466, 0.0, 1610612742.0, 120.6, 113.4, 7.2, 0.667, 2.15, 20.7, 0.261, 0.654, 0.469, 13.4, 0.601, 0.622, 1.0, 97.0, 80.83, 97.0, 0.534, 1.0, 2
1610612761.0, 100.0, 106.8, -6.8, 0.568, 1.4, 16.0, 0.167, 0.698, 0.43, 14.7, 0.511, 0.533, 1.0, 102.5, 85.42, 102.0, 0.423, 0.0, 1610612742.0, 106.8, 100.0, 6.8, 0.649, 1.85, 17.2, 0.302, 0.833, 0.57, 12.6, 0.472, 0.536, 1.0, 102.5, 85.42, 103.0, 0.577, 1.0, 2
1610612752.0, 110.4, 107.3, 3.1, 0.476, 1.33, 14.9, 0.377, 0.759, 0.57, 15.6, 0.516, 0.536, 1.0, 96.0, 80.0, 96.0, 0.48, 0.0, 1610612742.0, 107.3, 110.4, -3.1, 0.583, 1.75, 16.1, 0.241, 0.623, 0.43, 12.5, 0.476, 0.527, 1.0, 96.0, 80.0, 96.0, 0.52, 1.0, 1
1610612763.0, 116.2, 130.2, -14.0, 0.62, 1.94, 20.9, 0.271, 0.66, 0.463, 15.2, 0.589, 0.603, 1.0, 105.5, 87.92, 105.0, 0.449, 0.0, 1610612742.0, 130.2, 116.2, 14.0, 0.519, 1.8, 18.3, 0.34, 0.729, 0.537, 14.2, 0.629, 0.652, 1.0, 105.5, 87.92, 106.0, 0.551, 1.0, 2
1610612752.0, 103.9, 100.0, 3.9, 0.514, 1.58, 14.2, 0.259, 0.833, 0.536, 11.8, 0.494, 0.516, 1.0, 102.0, 85.0, 102.0, 0.521, 0.0, 1610612742.0, 100.0, 103.9, -3.9, 0.486, 1.38, 14.0, 0.167, 0.741, 0.464, 12.7, 0.489, 0.523, 1.0, 102.0, 85.0, 102.0, 0.479, 1.0, 1
1610612753.0, 105.0, 107.0, -2.0, 0.641, 1.39, 18.5, 0.279, 0.686, 0.5, 17.8, 0.525, 0.574, 1.0, 100.5, 83.75, 101.0, 0.558, 0.0, 1610612742.0, 107.0, 105.0, 2.0, 0.556, 1.18, 14.9, 0.314, 0.721, 0.5, 17.0, 0.494, 0.55, 1.0, 100.5, 83.75, 100.0, 0.442, 1.0, 2
1610612747.0, 106.3, 99.1, 7.2, 0.511, 2.18, 17.1, 0.154, 0.606, 0.407, 9.8, 0.536, 0.565, 1.0, 100.98, 84.15, 112.0, 0.586, 0.0, 1610612742.0, 99.1, 106.3, -7.2, 0.575, 1.0, 14.5, 0.394, 0.846, 0.593, 20.7, 0.461, 0.491, 1.0, 100.98, 84.15, 111.0, 0.414, 1.0, 1
1610612743.0, 114.0, 117.2, -3.2, 0.558, 2.18, 18.2, 0.333, 0.784, 0.559, 11.8, 0.533, 0.548, 1.0, 93.0, 77.5, 93.0, 0.463, 0.0, 1610612742.0, 117.2, 114.0, 3.2, 0.707, 3.22, 21.9, 0.216, 0.667, 0.441, 9.7, 0.565, 0.576, 1.0, 93.0, 77.5, 93.0, 0.538, 1.0, 2
1610612757.0, 113.1, 110.2, 2.9, 0.289, 0.81, 10.2, 0.222, 0.698, 0.5, 15.0, 0.569, 0.615, 1.0, 107.5, 89.58, 107.0, 0.5, 0.0, 1610612742.0, 110.2, 113.1, -2.9, 0.73, 2.25, 17.9, 0.302, 0.778, 0.5, 11.1, 0.463, 0.531, 1.0, 107.5, 89.58, 108.0, 0.5, 1.0, 1
1610612764.0, 96.2, 103.8, -7.7, 0.703, 1.53, 18.1, 0.259, 0.818, 0.5, 16.3, 0.457, 0.495, 1.0, 104.0, 86.67, 104.0, 0.432, 0.0, 1610612742.0, 103.8, 96.2, 7.7, 0.486, 0.85, 13.3, 0.182, 0.741, 0.5, 19.2, 0.533, 0.597, 1.0, 104.0, 86.67, 104.0, 0.568, 1.0, 2
1610612750.0, 106.4, 111.5, -5.1, 0.684, 2.89, 19.7, 0.222, 0.653, 0.427, 9.6, 0.489, 0.515, 1.0, 95.0, 79.17, 94.0, 0.468, 0.0, 1610612743.0, 111.5, 106.4, 5.1, 0.605, 2.0, 19.4, 0.347, 0.778, 0.573, 13.5, 0.539, 0.562, 1.0, 95.0, 79.17, 96.0, 0.532, 1.0, 2
1610612754.0, 121.1, 110.3, 10.7, 0.721, 2.07, 22.1, 0.304, 0.62, 0.469, 15.8, 0.576, 0.609, 1.0, 96.0, 80.0, 95.0, 0.504, 0.0, 1610612743.0, 110.3, 121.1, -10.7, 0.537, 2.44, 16.5, 0.38, 0.696, 0.531, 9.3, 0.483, 0.524, 1.0, 96.0, 80.0, 97.0, 0.496, 1.0, 1
1610612744.0, 113.9, 116.5, -2.6, 0.857, 1.89, 22.0, 0.236, 0.63, 0.431, 16.5, 0.547, 0.603, 1.0, 104.15, 86.79, 115.0, 0.491, 0.0, 1610612743.0, 116.5, 113.9, 2.6, 0.66, 1.48, 19.0, 0.37, 0.764, 0.569, 18.3, 0.555, 0.601, 1.0, 104.15, 86.79, 115.0, 0.509, 1.0, 2
1610612743.0, 111.1, 94.5, 16.6, 0.737, 2.15, 21.4, 0.229, 0.731, 0.49, 14.4, 0.538, 0.556, 1.0, 90.5, 75.42, 90.0, 0.594, 0.0, 1610612766.0, 94.5, 111.1, -16.6, 0.848, 1.87, 21.5, 0.269, 0.771, 0.51, 16.5, 0.481, 0.493, 1.0, 90.5, 75.42, 91.0, 0.406, 1.0, 1
1610612746.0, 106.1, 116.3, -10.2, 0.553, 1.5, 16.1, 0.255, 0.75, 0.484, 14.3, 0.5, 0.545, 1.0, 98.0, 81.67, 98.0, 0.45, 0.0, 1610612743.0, 116.3, 106.1, 10.2, 0.649, 1.71, 18.3, 0.25, 0.745, 0.516, 14.3, 0.552, 0.611, 1.0, 98.0, 81.67, 98.0, 0.55, 1.0, 2
1610612764.0, 128.0, 115.2, 12.8, 0.4, 1.82, 14.9, 0.395, 0.72, 0.57, 11.0, 0.582, 0.622, 1.0, 99.5, 82.92, 100.0, 0.587, 0.0, 1610612743.0, 115.2, 128.0, -12.8, 0.45, 1.5, 13.6, 0.28, 0.605, 0.43, 12.1, 0.494, 0.559, 1.0, 99.5, 82.92, 99.0, 0.413, 1.0, 1
1610612754.0, 124.7, 131.9, -7.2, 0.744, 3.56, 23.9, 0.214, 0.595, 0.405, 9.7, 0.598, 0.624, 1.0, 93.5, 77.92, 93.0, 0.471, 0.0, 1610612743.0, 131.9, 124.7, 7.2, 0.587, 2.7, 19.9, 0.405, 0.786, 0.595, 10.6, 0.575, 0.627, 1.0, 93.5, 77.92, 94.0, 0.529, 1.0, 2
1610612745.0, 130.0, 105.1, 24.9, 0.435, 1.33, 14.7, 0.378, 0.667, 0.535, 15.0, 0.621, 0.646, 1.0, 99.5, 82.92, 100.0, 0.595, 0.0, 1610612743.0, 105.1, 130.0, -24.9, 0.556, 1.56, 17.6, 0.333, 0.622, 0.465, 16.2, 0.505, 0.515, 1.0, 99.5, 82.92, 99.0, 0.405, 1.0, 1
1610612758.0, 119.8, 125.0, -5.2, 0.711, 2.29, 23.1, 0.317, 0.659, 0.488, 14.6, 0.606, 0.622, 1.0, 96.0, 80.0, 96.0, 0.473, 0.0, 1610612743.0, 125.0, 119.8, 5.2, 0.548, 1.92, 17.7, 0.341, 0.683, 0.512, 12.5, 0.568, 0.634, 1.0, 96.0, 80.0, 96.0, 0.527, 1.0, 2
1610612763.0, 108.9, 117.8, -8.9, 0.78, 1.88, 22.2, 0.267, 0.692, 0.495, 16.8, 0.542, 0.579, 1.0, 101.0, 84.17, 101.0, 0.471, 0.0, 1610612743.0, 117.8, 108.9, 8.9, 0.622, 2.8, 19.6, 0.308, 0.733, 0.505, 9.9, 0.532, 0.567, 1.0, 101.0, 84.17, 101.0, 0.529, 1.0, 2
1610612756.0, 109.9, 111.9, -2.0, 0.69, 1.71, 20.6, 0.255, 0.811, 0.5, 16.8, 0.557, 0.585, 1.0, 101.0, 84.17, 101.0, 0.478, 0.0, 1610612743.0, 111.9, 109.9, 2.0, 0.721, 1.48, 22.7, 0.189, 0.745, 0.5, 20.8, 0.647, 0.668, 1.0, 101.0, 84.17, 101.0, 0.522, 1.0, 2
1610612747.0, 107.2, 133.3, -26.1, 0.462, 0.95, 13.9, 0.391, 0.571, 0.484, 19.6, 0.53, 0.561, 1.0, 96.5, 80.42, 97.0, 0.368, 0.0, 1610612743.0, 133.3, 107.2, 26.1, 0.689, 3.1, 21.2, 0.429, 0.609, 0.516, 10.4, 0.549, 0.608, 1.0, 96.5, 80.42, 96.0, 0.632, 1.0, 2
1610612750.0, 103.1, 111.2, -8.1, 0.556, 1.43, 15.1, 0.327, 0.674, 0.485, 14.4, 0.471, 0.506, 1.0, 97.5, 81.25, 97.0, 0.441, 0.0, 1610612743.0, 111.2, 103.1, 8.1, 0.614, 1.69, 19.7, 0.326, 0.673, 0.515, 16.3, 0.551, 0.578, 1.0, 97.5, 81.25, 98.0, 0.559, 1.0, 2
1610612753.0, 106.1, 115.3, -9.2, 0.676, 1.92, 18.6, 0.25, 0.622, 0.423, 13.3, 0.489, 0.54, 1.0, 98.0, 81.67, 98.0, 0.438, 0.0, 1610612743.0, 115.3, 106.1, 9.2, 0.7, 1.47, 19.7, 0.378, 0.75, 0.577, 19.4, 0.542, 0.595, 1.0, 98.0, 81.67, 98.0, 0.563, 1.0, 2
1610612752.0, 114.1, 119.4, -5.2, 0.455, 1.82, 15.5, 0.34, 0.648, 0.5, 12.0, 0.511, 0.534, 1.0, 92.5, 77.08, 92.0, 0.457, 0.0, 1610612743.0, 119.4, 114.1, 5.2, 0.614, 3.0, 19.5, 0.352, 0.66, 0.5, 9.7, 0.521, 0.542, 1.0, 92.5, 77.08, 93.0, 0.543, 1.0, 2
1610612760.0, 104.1, 111.1, -7.0, 0.579, 1.47, 17.2, 0.205, 0.674, 0.444, 15.3, 0.506, 0.56, 1.0, 98.5, 82.08, 98.0, 0.452, 0.0, 1610612743.0, 111.1, 104.1, 7.0, 0.698, 1.88, 21.3, 0.326, 0.795, 0.556, 16.2, 0.547, 0.578, 1.0, 98.5, 82.08, 99.0, 0.548, 1.0, 2
1610612757.0, 108.8, 126.7, -17.9, 0.537, 2.44, 18.1, 0.255, 0.604, 0.432, 9.9, 0.529, 0.545, 1.0, 90.5, 75.42, 91.0, 0.443, 0.0, 1610612743.0, 126.7, 108.8, 17.9, 0.595, 2.27, 18.9, 0.396, 0.745, 0.568, 12.2, 0.58, 0.592, 1.0, 90.5, 75.42, 90.0, 0.557, 1.0, 2
1610612755.0, 100.0, 94.8, 5.2, 0.649, 1.41, 17.5, 0.352, 0.813, 0.569, 17.5, 0.483, 0.505, 1.0, 97.0, 80.83, 97.0, 0.471, 0.0, 1610612743.0, 94.8, 100.0, -5.2, 0.784, 2.07, 21.8, 0.188, 0.648, 0.431, 14.4, 0.476, 0.51, 1.0, 97.0, 80.83, 97.0, 0.529, 1.0, 1
1610612743.0, 105.2, 108.2, -3.1, 0.694, 1.92, 18.8, 0.226, 0.7, 0.456, 13.4, 0.506, 0.536, 1.0, 97.0, 80.83, 97.0, 0.436, 0.0, 1610612751.0, 108.2, 105.2, 3.1, 0.625, 1.92, 18.5, 0.3, 0.774, 0.544, 13.4, 0.5, 0.541, 1.0, 97.0, 80.83, 97.0, 0.564, 1.0, 2
1610612752.0, 92.0, 130.3, -38.3, 0.676, 1.64, 17.7, 0.192, 0.732, 0.43, 14.0, 0.464, 0.494, 1.0, 99.5, 82.92, 100.0, 0.333, 0.0, 1610612743.0, 130.3, 92.0, 38.3, 0.776, 2.71, 25.9, 0.268, 0.808, 0.57, 14.1, 0.684, 0.68, 1.0, 99.5, 82.92, 99.0, 0.667, 1.0, 2
1610612747.0, 104.0, 96.0, 8.0, 0.615, 1.5, 17.5, 0.333, 0.818, 0.592, 15.8, 0.506, 0.54, 1.0, 100.5, 83.75, 101.0, 0.563, 0.0, 1610612743.0, 96.0, 104.0, -8.0, 0.703, 2.36, 19.2, 0.182, 0.667, 0.408, 11.0, 0.44, 0.487, 1.0, 100.5, 83.75, 100.0, 0.438, 1.0, 1
1610612758.0, 99.0, 94.2, 4.8, 0.595, 1.38, 15.4, 0.317, 0.75, 0.526, 15.8, 0.427, 0.475, 1.0, 92.38, 76.98, 101.0, 0.492, 0.0, 1610612743.0, 94.2, 99.0, -4.8, 0.639, 1.35, 16.9, 0.25, 0.683, 0.474, 16.5, 0.477, 0.504, 1.0, 92.38, 76.98, 103.0, 0.508, 1.0, 1
1610612764.0, 94.5, 107.3, -12.8, 0.65, 2.17, 18.3, 0.123, 0.733, 0.392, 10.9, 0.474, 0.499, 1.0, 109.5, 91.25, 110.0, 0.39, 0.0, 1610612743.0, 107.3, 94.5, 12.8, 0.66, 1.48, 20.4, 0.267, 0.877, 0.608, 19.3, 0.556, 0.584, 1.0, 109.5, 91.25, 109.0, 0.61, 1.0, 2
1610612756.0, 111.8, 126.1, -14.3, 0.61, 2.08, 20.1, 0.195, 0.608, 0.424, 12.9, 0.573, 0.596, 1.0, 92.5, 77.08, 93.0, 0.47, 0.0, 1610612743.0, 126.1, 111.8, 14.3, 0.558, 2.18, 17.6, 0.392, 0.805, 0.576, 12.0, 0.549, 0.574, 1.0, 92.5, 77.08, 92.0, 0.53, 1.0, 2
1610612745.0, 97.9, 108.2, -10.3, 0.594, 0.9, 15.0, 0.277, 0.648, 0.475, 21.6, 0.5, 0.546, 1.0, 97.0, 80.83, 97.0, 0.419, 0.0, 1610612743.0, 108.2, 97.9, 10.3, 0.659, 1.93, 20.1, 0.352, 0.723, 0.525, 15.5, 0.516, 0.522, 1.0, 97.0, 80.83, 97.0, 0.581, 1.0, 2
1610612763.0, 109.6, 126.0, -16.3, 0.744, 1.81, 20.8, 0.222, 0.809, 0.522, 15.4, 0.56, 0.603, 1.0, 104.0, 86.67, 104.0, 0.444, 0.0, 1610612743.0, 126.0, 109.6, 16.3, 0.735, 3.0, 24.5, 0.191, 0.778, 0.478, 11.5, 0.652, 0.661, 1.0, 104.0, 86.67, 104.0, 0.556, 1.0, 2
