TEAM_ID, OFF_RATING, DEF_RATING, NET_RATING, AST_PCT, AST_TOV, AST_RATIO, OREB_PCT, DREB_PCT, REB_PCT, TM_TOV_PCT, EFG_PCT, TS_PCT, USG_PCT, PACE, PACE_PER40, POSS, PIE, HOME, TEAM_ID_O, OFF_RATING_O, DEF_RATING_O, NET_RATING_O, AST_PCT_O, AST_TOV_O, AST_RATIO_O, OREB_PCT_O, DREB_PCT_O, REB_PCT_O, TM_TOV_PCT_O, EFG_PCT_O, TS_PCT_O, USG_PCT_O ,PACE_O, PACE_PER40_O, POSS_O, PIE_O, HOME_O, LABEL
1610612760.0, 105.6, 109.3, -3.7, 0.548, 1.28, 16.4, 0.22, 0.618, 0.429, 16.7, 0.557, 0.576, 1.0, 108.0, 90.0, 108.0, 0.441, 0.0, 1610612740.0, 109.3, 105.6, 3.7, 0.644, 1.61, 18.4, 0.382, 0.78, 0.571, 16.7, 0.485, 0.535, 1.0, 108.0, 90.0, 108.0, 0.559, 1.0, 2
1610612740.0, 114.9, 109.1, 5.8, 0.643, 1.5, 20.1, 0.225, 0.672, 0.49, 17.8, 0.608, 0.651, 1.0, 100.0, 83.33, 101.0, 0.576, 0.0, 1610612765.0, 109.1, 114.9, -5.8, 0.651, 2.8, 19.1, 0.328, 0.775, 0.51, 10.1, 0.485, 0.497, 1.0, 100.0, 83.33, 99.0, 0.424, 1.0, 1
1610612740.0, 105.1, 110.3, -5.2, 0.658, 1.39, 18.2, 0.271, 0.739, 0.5, 18.4, 0.494, 0.545, 1.0, 97.5, 81.25, 98.0, 0.442, 0.0, 1610612763.0, 110.3, 105.1, 5.2, 0.769, 2.73, 22.0, 0.261, 0.729, 0.5, 11.3, 0.518, 0.561, 1.0, 97.5, 81.25, 97.0, 0.558, 1.0, 2
1610612740.0, 123.4, 100.0, 23.4, 0.706, 3.0, 24.2, 0.182, 0.764, 0.505, 11.2, 0.647, 0.655, 1.0, 106.5, 88.75, 107.0, 0.637, 0.0, 1610612742.0, 100.0, 123.4, -23.4, 0.667, 1.44, 18.0, 0.236, 0.818, 0.495, 17.0, 0.505, 0.529, 1.0, 106.5, 88.75, 106.0, 0.363, 1.0, 1
1610612740.0, 126.0, 129.0, -3.0, 0.653, 4.57, 22.7, 0.239, 0.73, 0.458, 7.0, 0.603, 0.62, 1.0, 100.0, 83.33, 100.0, 0.491, 0.0, 1610612746.0, 129.0, 126.0, 3.0, 0.592, 2.42, 21.1, 0.27, 0.761, 0.542, 12.0, 0.639, 0.67, 1.0, 100.0, 83.33, 100.0, 0.509, 1.0, 2
1610612740.0, 115.5, 103.8, 11.7, 0.682, 1.67, 20.8, 0.25, 0.764, 0.535, 17.5, 0.576, 0.616, 1.0, 104.0, 86.67, 103.0, 0.552, 0.0, 1610612766.0, 103.8, 115.5, -11.7, 0.641, 2.27, 17.9, 0.236, 0.75, 0.465, 10.5, 0.484, 0.527, 1.0, 104.0, 86.67, 105.0, 0.448, 1.0, 1
1610612740.0, 101.0, 107.1, -6.1, 0.714, 1.56, 18.4, 0.292, 0.667, 0.495, 16.0, 0.463, 0.533, 1.0, 99.5, 82.92, 100.0, 0.515, 0.0, 1610612748.0, 107.1, 101.0, 6.1, 0.55, 1.69, 15.9, 0.333, 0.708, 0.505, 13.1, 0.489, 0.512, 1.0, 99.5, 82.92, 99.0, 0.485, 1.0, 2
1610612764.0, 98.1, 116.8, -18.7, 0.634, 1.63, 18.1, 0.2, 0.549, 0.36, 15.1, 0.5, 0.51, 1.0, 106.5, 88.75, 106.0, 0.384, 0.0, 1610612740.0, 116.8, 98.1, 18.7, 0.522, 1.2, 15.9, 0.451, 0.8, 0.64, 18.7, 0.542, 0.582, 1.0, 106.5, 88.75, 107.0, 0.616, 1.0, 2
1610612764.0, 112.7, 103.6, 9.1, 0.588, 2.0, 20.7, 0.156, 0.84, 0.516, 13.6, 0.622, 0.619, 1.0, 110.0, 91.67, 110.0, 0.569, 0.0, 1610612740.0, 103.6, 112.7, -9.1, 0.535, 1.44, 16.6, 0.16, 0.844, 0.484, 14.5, 0.539, 0.574, 1.0, 110.0, 91.67, 110.0, 0.431, 1.0, 1
1610612752.0, 112.9, 106.9, 6.0, 0.537, 2.44, 16.4, 0.275, 0.554, 0.431, 8.9, 0.516, 0.554, 1.0, 101.5, 84.58, 101.0, 0.54, 0.0, 1610612740.0, 106.9, 112.9, -6.0, 0.65, 1.86, 16.9, 0.446, 0.725, 0.569, 13.7, 0.431, 0.479, 1.0, 101.5, 84.58, 102.0, 0.46, 1.0, 1
1610612755.0, 115.2, 113.2, 2.0, 0.614, 1.69, 17.7, 0.327, 0.613, 0.479, 15.2, 0.5, 0.553, 1.0, 105.5, 87.92, 105.0, 0.502, 0.0, 1610612740.0, 113.2, 115.2, -2.0, 0.571, 1.6, 15.8, 0.387, 0.673, 0.521, 14.2, 0.485, 0.533, 1.0, 105.5, 87.92, 106.0, 0.498, 1.0, 1
1610612759.0, 123.5, 135.9, -12.4, 0.489, 1.47, 15.3, 0.423, 0.591, 0.5, 14.7, 0.543, 0.588, 1.0, 102.5, 85.42, 102.0, 0.412, 0.0, 1610612740.0, 135.9, 123.5, 12.4, 0.576, 3.09, 22.2, 0.409, 0.577, 0.5, 10.7, 0.627, 0.647, 1.0, 102.5, 85.42, 103.0, 0.588, 1.0, 2
1610612740.0, 123.8, 113.9, 9.9, 0.69, 2.64, 20.4, 0.277, 0.725, 0.51, 10.9, 0.54, 0.613, 1.0, 101.0, 84.17, 101.0, 0.559, 0.0, 1610612743.0, 113.9, 123.8, -9.9, 0.652, 2.31, 20.9, 0.275, 0.723, 0.49, 12.9, 0.563, 0.571, 1.0, 101.0, 84.17, 101.0, 0.441, 1.0, 1
1610612752.0, 112.7, 116.2, -3.5, 0.313, 1.15, 11.0, 0.214, 0.655, 0.432, 11.8, 0.546, 0.571, 1.0, 110.5, 92.08, 110.0, 0.443, 0.0, 1610612740.0, 116.2, 112.7, 3.5, 0.563, 1.8, 17.4, 0.345, 0.786, 0.568, 13.5, 0.535, 0.57, 1.0, 110.5, 92.08, 111.0, 0.557, 1.0, 2
1610612740.0, 95.2, 100.0, -4.8, 0.625, 1.39, 17.3, 0.286, 0.745, 0.514, 17.1, 0.473, 0.491, 1.0, 106.0, 88.33, 105.0, 0.436, 0.0, 1610612750.0, 100.0, 95.2, 4.8, 0.784, 1.81, 19.9, 0.255, 0.714, 0.486, 15.0, 0.489, 0.532, 1.0, 106.0, 88.33, 107.0, 0.564, 1.0, 2
1610612761.0, 108.9, 124.8, -15.8, 0.564, 2.0, 15.8, 0.288, 0.633, 0.444, 10.9, 0.469, 0.516, 1.0, 101.0, 84.17, 101.0, 0.415, 0.0, 1610612740.0, 124.8, 108.9, 15.8, 0.556, 2.31, 20.3, 0.367, 0.712, 0.556, 12.9, 0.596, 0.602, 1.0, 101.0, 84.17, 101.0, 0.585, 1.0, 2
1610612756.0, 98.0, 117.8, -19.8, 0.457, 0.94, 12.5, 0.231, 0.604, 0.41, 16.8, 0.465, 0.522, 1.0, 101.0, 84.17, 101.0, 0.352, 0.0, 1610612740.0, 117.8, 98.0, 19.8, 0.667, 1.56, 19.3, 0.396, 0.769, 0.59, 17.8, 0.552, 0.602, 1.0, 101.0, 84.17, 101.0, 0.648, 1.0, 2
1610612740.0, 102.9, 95.1, 7.7, 0.762, 2.13, 21.6, 0.268, 0.75, 0.517, 14.4, 0.505, 0.527, 1.0, 103.5, 86.25, 104.0, 0.573, 0.0, 1610612741.0, 95.1, 102.9, -7.7, 0.474, 1.5, 13.5, 0.25, 0.732, 0.483, 11.7, 0.443, 0.474, 1.0, 103.5, 86.25, 103.0, 0.427, 1.0, 1
1610612760.0, 114.0, 108.4, 5.6, 0.578, 2.17, 18.0, 0.28, 0.696, 0.479, 11.2, 0.538, 0.572, 1.0, 107.0, 89.17, 107.0, 0.527, 0.0, 1610612740.0, 108.4, 114.0, -5.6, 0.659, 1.29, 18.6, 0.304, 0.72, 0.521, 19.6, 0.542, 0.597, 1.0, 107.0, 89.17, 107.0, 0.473, 1.0, 1
1610612759.0, 107.9, 94.1, 13.9, 0.644, 3.22, 20.7, 0.192, 0.8, 0.474, 8.9, 0.51, 0.533, 1.0, 101.0, 84.17, 101.0, 0.569, 0.0, 1610612740.0, 94.1, 107.9, -13.9, 0.611, 1.38, 17.2, 0.2, 0.808, 0.526, 15.8, 0.506, 0.527, 1.0, 101.0, 84.17, 101.0, 0.431, 1.0, 1
1610612757.0, 124.5, 114.4, 10.1, 0.591, 1.86, 18.5, 0.283, 0.695, 0.514, 13.2, 0.609, 0.656, 1.0, 105.0, 87.5, 106.0, 0.557, 0.0, 1610612740.0, 114.4, 124.5, -10.1, 0.575, 1.77, 15.7, 0.305, 0.717, 0.486, 12.5, 0.468, 0.54, 1.0, 105.0, 87.5, 104.0, 0.443, 1.0, 1
1610612740.0, 114.2, 122.4, -8.3, 0.545, 1.5, 16.7, 0.3, 0.681, 0.485, 15.1, 0.543, 0.582, 1.0, 106.5, 88.75, 106.0, 0.42, 0.0, 1610612744.0, 122.4, 114.2, 8.3, 0.83, 2.29, 24.7, 0.319, 0.7, 0.515, 15.9, 0.618, 0.641, 1.0, 106.5, 88.75, 107.0, 0.58, 1.0, 2
1610612740.0, 103.7, 109.4, -5.7, 0.651, 1.27, 19.9, 0.209, 0.765, 0.511, 20.6, 0.591, 0.611, 1.0, 106.5, 88.75, 107.0, 0.462, 0.0, 1610612743.0, 109.4, 103.7, 5.7, 0.667, 2.15, 19.4, 0.235, 0.791, 0.489, 12.3, 0.511, 0.562, 1.0, 106.5, 88.75, 106.0, 0.538, 1.0, 2
1610612762.0, 121.1, 101.8, 19.3, 0.696, 2.46, 21.4, 0.244, 0.702, 0.5, 11.9, 0.58, 0.633, 1.0, 109.0, 90.83, 109.0, 0.664, 0.0, 1610612740.0, 101.8, 121.1, -19.3, 0.55, 1.38, 15.1, 0.298, 0.756, 0.5, 14.7, 0.468, 0.515, 1.0, 109.0, 90.83, 109.0, 0.336, 1.0, 1
1610612740.0, 113.6, 111.7, 1.9, 0.523, 2.09, 16.0, 0.31, 0.607, 0.456, 10.7, 0.495, 0.535, 1.0, 103.0, 85.83, 103.0, 0.525, 0.0, 1610612751.0, 111.7, 113.6, -1.9, 0.605, 1.24, 17.2, 0.393, 0.69, 0.544, 20.4, 0.536, 0.55, 1.0, 103.0, 85.83, 103.0, 0.475, 1.0, 1
1610612740.0, 110.5, 104.8, 5.7, 0.55, 2.75, 15.6, 0.293, 0.74, 0.5, 7.6, 0.462, 0.524, 1.0, 104.5, 87.08, 105.0, 0.55, 0.0, 1610612746.0, 104.8, 110.5, -5.7, 0.439, 1.06, 13.4, 0.26, 0.707, 0.5, 16.3, 0.5, 0.551, 1.0, 104.5, 87.08, 104.0, 0.45, 1.0, 1
1610612758.0, 115.2, 130.7, -15.5, 0.48, 1.85, 16.6, 0.18, 0.696, 0.427, 11.6, 0.573, 0.6, 1.0, 113.0, 94.17, 112.0, 0.412, 0.0, 1610612740.0, 130.7, 115.2, 15.5, 0.625, 2.19, 21.8, 0.304, 0.82, 0.573, 14.0, 0.674, 0.68, 1.0, 113.0, 94.17, 114.0, 0.588, 1.0, 2
1610612740.0, 124.8, 107.7, 17.1, 0.692, 3.0, 23.1, 0.347, 0.778, 0.573, 11.4, 0.582, 0.608, 1.0, 104.5, 87.08, 105.0, 0.616, 0.0, 1610612745.0, 107.7, 124.8, -17.1, 0.538, 1.75, 15.5, 0.222, 0.653, 0.427, 11.5, 0.511, 0.546, 1.0, 104.5, 87.08, 104.0, 0.384, 1.0, 1
1610612762.0, 108.9, 103.0, 5.9, 0.605, 1.77, 17.0, 0.278, 0.746, 0.522, 12.9, 0.523, 0.556, 1.0, 100.0, 83.33, 101.0, 0.534, 0.0, 1610612741.0, 103.0, 108.9, -5.9, 0.6, 2.18, 17.2, 0.254, 0.722, 0.478, 11.1, 0.448, 0.488, 1.0, 100.0, 83.33, 99.0, 0.466, 1.0, 1
1610612744.0, 141.7, 106.9, 34.9, 0.717, 3.17, 24.8, 0.366, 0.864, 0.624, 11.7, 0.674, 0.706, 1.0, 102.5, 85.42, 103.0, 0.66, 0.0, 1610612741.0, 106.9, 141.7, -34.9, 0.457, 1.23, 13.1, 0.136, 0.634, 0.376, 12.7, 0.506, 0.586, 1.0, 102.5, 85.42, 102.0, 0.34, 1.0, 1
1610612757.0, 121.6, 110.9, 10.7, 0.596, 1.75, 20.6, 0.243, 0.745, 0.534, 15.7, 0.633, 0.672, 1.0, 101.5, 84.58, 102.0, 0.583, 0.0, 1610612741.0, 110.9, 121.6, -10.7, 0.512, 1.83, 16.3, 0.255, 0.757, 0.466, 11.9, 0.511, 0.552, 1.0, 101.5, 84.58, 101.0, 0.417, 1.0, 1
1610612741.0, 105.3, 121.9, -16.6, 0.488, 1.43, 15.6, 0.306, 0.773, 0.527, 14.7, 0.506, 0.529, 1.0, 95.5, 79.58, 95.0, 0.426, 0.0, 1610612751.0, 121.9, 105.3, 16.6, 0.69, 2.9, 22.0, 0.227, 0.694, 0.473, 10.4, 0.602, 0.631, 1.0, 95.5, 79.58, 96.0, 0.574, 1.0, 2
1610612754.0, 115.5, 112.6, 2.9, 0.51, 1.92, 18.1, 0.277, 0.727, 0.495, 12.6, 0.575, 0.592, 1.0, 93.28, 77.74, 103.0, 0.509, 0.0, 1610612741.0, 112.6, 115.5, -2.9, 0.638, 1.67, 20.7, 0.273, 0.723, 0.505, 17.5, 0.582, 0.6, 1.0, 93.28, 77.74, 103.0, 0.491, 1.0, 1
1610612753.0, 121.7, 92.3, 29.4, 0.705, 2.38, 24.2, 0.171, 0.804, 0.547, 14.1, 0.651, 0.667, 1.0, 91.5, 76.25, 92.0, 0.692, 0.0, 1610612741.0, 92.3, 121.7, -29.4, 0.5, 1.64, 15.2, 0.196, 0.829, 0.453, 12.1, 0.459, 0.469, 1.0, 91.5, 76.25, 91.0, 0.308, 1.0, 1
1610612761.0, 100.0, 93.7, 6.3, 0.5, 1.42, 13.1, 0.345, 0.755, 0.533, 12.6, 0.418, 0.471, 1.0, 95.0, 79.17, 95.0, 0.524, 0.0, 1610612741.0, 93.7, 100.0, -6.3, 0.485, 0.89, 13.1, 0.245, 0.655, 0.467, 18.9, 0.456, 0.506, 1.0, 95.0, 79.17, 95.0, 0.476, 1.0, 1
1610612764.0, 98.9, 107.4, -8.5, 0.647, 1.69, 17.2, 0.245, 0.818, 0.505, 14.0, 0.453, 0.495, 1.0, 93.5, 77.92, 93.0, 0.43, 0.0, 1610612741.0, 107.4, 98.9, 8.5, 0.541, 2.0, 16.7, 0.182, 0.755, 0.495, 10.6, 0.519, 0.561, 1.0, 93.5, 77.92, 94.0, 0.57, 1.0, 2
1610612750.0, 121.4, 95.9, 25.5, 0.565, 2.17, 18.7, 0.327, 0.783, 0.578, 12.2, 0.554, 0.587, 1.0, 98.0, 81.67, 98.0, 0.627, 0.0, 1610612741.0, 95.9, 121.4, -25.5, 0.564, 2.2, 16.4, 0.217, 0.673, 0.422, 10.2, 0.442, 0.461, 1.0, 98.0, 81.67, 98.0, 0.373, 1.0, 1
1610612753.0, 90.9, 103.4, -12.5, 0.714, 2.22, 15.9, 0.323, 0.761, 0.509, 10.2, 0.372, 0.414, 1.0, 87.5, 72.92, 88.0, 0.366, 0.0, 1610612741.0, 103.4, 90.9, 12.5, 0.697, 2.3, 19.3, 0.239, 0.677, 0.491, 11.5, 0.473, 0.521, 1.0, 87.5, 72.92, 87.0, 0.634, 1.0, 2
1610612741.0, 100.0, 103.2, -3.2, 0.525, 2.33, 16.7, 0.255, 0.78, 0.489, 9.7, 0.473, 0.487, 1.0, 93.0, 77.5, 93.0, 0.444, 0.0, 1610612751.0, 103.2, 100.0, 3.2, 0.676, 1.64, 18.9, 0.22, 0.745, 0.511, 15.1, 0.514, 0.565, 1.0, 93.0, 77.5, 93.0, 0.556, 1.0, 2
1610612760.0, 115.2, 89.7, 25.5, 0.558, 1.2, 16.3, 0.396, 0.688, 0.542, 19.0, 0.528, 0.584, 1.0, 106.0, 88.33, 105.0, 0.653, 0.0, 1610612741.0, 89.7, 115.2, -25.5, 0.526, 0.8, 14.6, 0.313, 0.604, 0.458, 23.4, 0.494, 0.522, 1.0, 106.0, 88.33, 107.0, 0.347, 1.0, 1
1610612759.0, 101.1, 105.4, -4.3, 0.563, 1.2, 15.3, 0.214, 0.7, 0.478, 16.3, 0.486, 0.551, 1.0, 92.5, 77.08, 92.0, 0.472, 0.0, 1610612741.0, 105.4, 101.1, 4.3, 0.432, 1.78, 13.3, 0.3, 0.786, 0.522, 9.7, 0.465, 0.514, 1.0, 92.5, 77.08, 93.0, 0.528, 1.0, 2
1610612753.0, 100.0, 95.8, 4.2, 0.676, 1.44, 17.5, 0.3, 0.923, 0.573, 16.5, 0.482, 0.526, 1.0, 96.0, 80.0, 97.0, 0.552, 0.0, 1610612741.0, 95.8, 100.0, -4.2, 0.529, 1.0, 15.5, 0.077, 0.7, 0.427, 18.9, 0.549, 0.57, 1.0, 96.0, 80.0, 95.0, 0.448, 1.0, 1
1610612758.0, 108.0, 89.0, 19.0, 0.7, 1.56, 19.9, 0.306, 0.762, 0.516, 18.0, 0.545, 0.571, 1.0, 100.0, 83.33, 100.0, 0.615, 0.0, 1610612741.0, 89.0, 108.0, -19.0, 0.471, 0.59, 12.8, 0.238, 0.694, 0.484, 27.0, 0.5, 0.545, 1.0, 100.0, 83.33, 100.0, 0.385, 1.0, 1
1610612760.0, 104.7, 105.6, -0.9, 0.581, 1.14, 16.5, 0.357, 0.841, 0.57, 20.6, 0.511, 0.536, 1.0, 107.5, 89.58, 107.0, 0.481, 0.0, 1610612741.0, 105.6, 104.7, 0.9, 0.581, 1.19, 18.1, 0.159, 0.643, 0.43, 19.4, 0.598, 0.619, 1.0, 107.5, 89.58, 108.0, 0.519, 1.0, 2
1610612754.0, 96.0, 91.8, 4.2, 0.629, 1.22, 17.4, 0.233, 0.702, 0.5, 18.0, 0.5, 0.555, 1.0, 99.0, 82.5, 100.0, 0.602, 0.0, 1610612741.0, 91.8, 96.0, -4.2, 0.703, 1.37, 18.4, 0.298, 0.767, 0.5, 19.4, 0.452, 0.468, 1.0, 99.0, 82.5, 98.0, 0.398, 1.0, 1
1610612745.0, 116.3, 101.0, 15.4, 0.548, 1.64, 17.1, 0.2, 0.804, 0.521, 13.5, 0.595, 0.622, 1.0, 104.0, 86.67, 104.0, 0.582, 0.0, 1610612741.0, 101.0, 116.3, -15.4, 0.385, 1.07, 11.8, 0.196, 0.8, 0.479, 13.5, 0.489, 0.533, 1.0, 104.0, 86.67, 104.0, 0.418, 1.0, 1
1610612765.0, 109.2, 90.7, 18.5, 0.585, 1.85, 17.6, 0.321, 0.804, 0.558, 13.3, 0.516, 0.54, 1.0, 97.5, 81.25, 98.0, 0.582, 0.0, 1610612741.0, 90.7, 109.2, -18.5, 0.676, 1.67, 18.9, 0.196, 0.679, 0.442, 15.5, 0.448, 0.477, 1.0, 97.5, 81.25, 97.0, 0.418, 1.0, 1
1610612749.0, 113.7, 110.8, 2.9, 0.674, 2.42, 20.9, 0.167, 0.774, 0.485, 11.8, 0.563, 0.595, 1.0, 102.0, 85.0, 102.0, 0.528, 0.0, 1610612741.0, 110.8, 113.7, -2.9, 0.7, 2.55, 19.9, 0.226, 0.833, 0.515, 10.8, 0.511, 0.555, 1.0, 102.0, 85.0, 102.0, 0.472, 1.0, 1
1610612759.0, 109.1, 109.2, -0.1, 0.644, 2.9, 21.3, 0.188, 0.796, 0.495, 10.1, 0.538, 0.557, 1.0, 98.5, 82.08, 99.0, 0.517, 0.0, 1610612741.0, 109.2, 109.1, 0.1, 0.548, 1.92, 17.7, 0.204, 0.813, 0.505, 12.2, 0.544, 0.564, 1.0, 98.5, 82.08, 98.0, 0.483, 1.0, 2
1610612750.0, 109.9, 94.1, 15.8, 0.524, 1.57, 14.8, 0.435, 0.792, 0.6, 13.9, 0.442, 0.491, 1.0, 101.5, 84.58, 101.0, 0.556, 0.0, 1610612741.0, 94.1, 109.9, -15.8, 0.688, 1.47, 16.7, 0.208, 0.565, 0.4, 14.7, 0.457, 0.507, 1.0, 101.5, 84.58, 102.0, 0.444, 1.0, 1
1610612748.0, 98.1, 90.6, 7.5, 0.541, 1.43, 14.9, 0.2, 0.712, 0.465, 13.3, 0.483, 0.512, 1.0, 105.5, 87.92, 105.0, 0.528, 0.0, 1610612741.0, 90.6, 98.1, -7.5, 0.657, 1.35, 16.1, 0.288, 0.8, 0.535, 16.0, 0.41, 0.467, 1.0, 105.5, 87.92, 106.0, 0.472, 1.0, 1
1610612756.0, 111.5, 119.2, -7.7, 0.583, 2.15, 19.5, 0.24, 0.865, 0.506, 12.5, 0.541, 0.566, 1.0, 104.0, 86.67, 104.0, 0.46, 0.0, 1610612741.0, 119.2, 111.5, 7.7, 0.609, 1.65, 20.5, 0.135, 0.76, 0.494, 16.3, 0.636, 0.677, 1.0, 104.0, 86.67, 104.0, 0.54, 1.0, 2
1610612761.0, 113.0, 78.3, 34.7, 0.646, 1.35, 20.8, 0.31, 0.81, 0.6, 21.3, 0.618, 0.644, 1.0, 107.0, 89.17, 108.0, 0.743, 0.0, 1610612741.0, 78.3, 113.0, -34.7, 0.7, 0.95, 15.2, 0.19, 0.69, 0.4, 20.8, 0.395, 0.436, 1.0, 107.0, 89.17, 106.0, 0.257, 1.0, 1
1610612749.0, 118.3, 99.0, 19.2, 0.596, 1.65, 19.2, 0.271, 0.833, 0.569, 16.3, 0.602, 0.612, 1.0, 104.5, 87.08, 104.0, 0.602, 0.0, 1610612741.0, 99.0, 118.3, -19.2, 0.537, 1.83, 16.5, 0.167, 0.729, 0.431, 11.4, 0.505, 0.521, 1.0, 104.5, 87.08, 105.0, 0.398, 1.0, 1
1610612742.0, 100.0, 93.3, 6.7, 0.486, 0.9, 13.9, 0.204, 0.796, 0.515, 19.4, 0.532, 0.561, 1.0, 104.0, 86.67, 103.0, 0.559, 0.0, 1610612741.0, 93.3, 100.0, -6.7, 0.457, 0.94, 12.2, 0.204, 0.796, 0.485, 16.2, 0.438, 0.497, 1.0, 104.0, 86.67, 105.0, 0.441, 1.0, 1
1610612752.0, 100.0, 99.1, 0.9, 0.488, 1.11, 12.8, 0.358, 0.768, 0.545, 15.7, 0.42, 0.484, 1.0, 96.0, 80.0, 115.0, 0.493, 0.0, 1610612741.0, 99.1, 100.0, -0.9, 0.349, 0.79, 10.5, 0.232, 0.642, 0.455, 16.2, 0.495, 0.536, 1.0, 96.0, 80.0, 117.0, 0.507, 1.0, 1
1610612745.0, 98.0, 89.8, 8.2, 0.6, 1.11, 15.9, 0.28, 0.86, 0.548, 19.4, 0.5, 0.523, 1.0, 98.0, 81.67, 98.0, 0.515, 0.0, 1610612741.0, 89.8, 98.0, -8.2, 0.536, 0.79, 12.8, 0.14, 0.72, 0.452, 19.4, 0.437, 0.531, 1.0, 98.0, 81.67, 98.0, 0.485, 1.0, 1
1610612754.0, 115.1, 111.7, 3.4, 0.525, 1.91, 16.6, 0.277, 0.708, 0.495, 11.8, 0.512, 0.565, 1.0, 93.5, 77.92, 93.0, 0.519, 0.0, 1610612741.0, 111.7, 115.1, -3.4, 0.786, 2.36, 23.6, 0.292, 0.723, 0.505, 14.9, 0.545, 0.565, 1.0, 93.5, 77.92, 94.0, 0.481, 1.0, 1
1610612743.0, 106.9, 104.9, 2.0, 0.533, 1.5, 16.3, 0.39, 0.741, 0.558, 15.8, 0.49, 0.505, 1.0, 91.92, 76.6, 101.0, 0.53, 0.0, 1610612741.0, 104.9, 106.9, -2.0, 0.692, 1.93, 19.2, 0.259, 0.61, 0.442, 13.7, 0.511, 0.535, 1.0, 91.92, 76.6, 102.0, 0.47, 1.0, 1
1610612744.0, 143.3, 118.1, 25.2, 0.642, 4.86, 22.9, 0.213, 0.732, 0.495, 6.7, 0.677, 0.693, 1.0, 104.5, 87.08, 104.0, 0.594, 0.0, 1610612741.0, 118.1, 143.3, -25.2, 0.543, 2.78, 17.5, 0.268, 0.787, 0.505, 8.6, 0.548, 0.569, 1.0, 104.5, 87.08, 105.0, 0.406, 1.0, 1
1610612741.0, 107.1, 133.7, -26.6, 0.568, 1.5, 16.2, 0.216, 0.675, 0.418, 14.1, 0.529, 0.56, 1.0, 100.0, 83.33, 99.0, 0.347, 0.0, 1610612766.0, 133.7, 107.1, 26.6, 0.566, 2.5, 21.1, 0.325, 0.784, 0.582, 11.9, 0.645, 0.675, 1.0, 100.0, 83.33, 101.0, 0.653, 1.0, 2
1610612741.0, 117.9, 115.8, 2.1, 0.568, 1.5, 16.5, 0.31, 0.74, 0.543, 14.7, 0.545, 0.606, 1.0, 95.0, 79.17, 95.0, 0.504, 0.0, 1610612766.0, 115.8, 117.9, -2.1, 0.622, 2.88, 17.9, 0.26, 0.69, 0.457, 8.4, 0.494, 0.563, 1.0, 95.0, 79.17, 95.0, 0.496, 1.0, 1
1610612742.0, 116.2, 110.1, 6.1, 0.625, 1.56, 17.5, 0.377, 0.767, 0.552, 16.2, 0.511, 0.562, 1.0, 99.0, 82.5, 99.0, 0.577, 0.0, 1610612741.0, 110.1, 116.2, -6.1, 0.439, 0.95, 14.3, 0.233, 0.623, 0.448, 19.2, 0.594, 0.611, 1.0, 99.0, 82.5, 99.0, 0.423, 1.0, 1
1610612765.0, 118.0, 117.2, 0.8, 0.512, 2.1, 14.8, 0.381, 0.761, 0.541, 10.0, 0.495, 0.531, 1.0, 99.5, 82.92, 100.0, 0.448, 0.0, 1610612741.0, 117.2, 118.0, -0.8, 0.591, 2.36, 19.2, 0.239, 0.619, 0.459, 11.1, 0.546, 0.589, 1.0, 99.5, 82.92, 99.0, 0.552, 1.0, 1
1610612755.0, 118.7, 100.9, 17.8, 0.682, 2.31, 20.1, 0.275, 0.817, 0.568, 12.1, 0.538, 0.598, 1.0, 107.0, 89.17, 107.0, 0.621, 0.0, 1610612741.0, 100.9, 118.7, -17.8, 0.636, 2.33, 19.1, 0.183, 0.725, 0.432, 11.2, 0.49, 0.508, 1.0, 107.0, 89.17, 107.0, 0.379, 1.0, 1
1610612744.0, 125.3, 120.0, 5.3, 0.578, 2.6, 18.5, 0.382, 0.632, 0.509, 10.5, 0.551, 0.571, 1.0, 95.0, 79.17, 95.0, 0.531, 0.0, 1610612742.0, 120.0, 125.3, -5.3, 0.553, 1.75, 15.4, 0.368, 0.618, 0.491, 12.6, 0.505, 0.549, 1.0, 95.0, 79.17, 95.0, 0.469, 1.0, 1
1610612750.0, 116.2, 119.0, -2.8, 0.574, 2.08, 18.3, 0.404, 0.702, 0.553, 13.1, 0.51, 0.534, 1.0, 99.5, 82.92, 99.0, 0.492, 0.0, 1610612742.0, 119.0, 116.2, 2.8, 0.568, 3.57, 17.9, 0.298, 0.596, 0.447, 7.0, 0.521, 0.553, 1.0, 99.5, 82.92, 100.0, 0.508, 1.0, 2
1610612756.0, 94.9, 106.1, -11.2, 0.611, 1.47, 16.9, 0.245, 0.702, 0.469, 15.2, 0.47, 0.504, 1.0, 98.5, 82.08, 99.0, 0.423, 0.0, 1610612742.0, 106.1, 94.9, 11.2, 0.7, 1.05, 16.1, 0.298, 0.755, 0.531, 20.4, 0.514, 0.579, 1.0, 98.5, 82.08, 98.0, 0.577, 1.0, 2
1610612747.0, 105.9, 94.2, 11.8, 0.683, 2.0, 18.9, 0.3, 0.679, 0.478, 13.9, 0.479, 0.505, 1.0, 102.0, 85.0, 101.0, 0.556, 0.0, 1610612742.0, 94.2, 105.9, -11.8, 0.333, 0.63, 9.4, 0.321, 0.7, 0.522, 18.4, 0.465, 0.502, 1.0, 102.0, 85.0, 103.0, 0.444, 1.0, 1
