TEAM_ID, FGA ,FG_PCT, FG3A, FG3_PCT, FTA, FT_PCT, OREB, DREB, AST, STL, BLK, TO, PF, PTS, HOME, TEAM_ID_O, FGA_O, FG_PCT_O, FG3A_O, FG3_PCT_O, FTA_O, FT_PCT_O, OREB_O, DREB_O, AST_O ,STL_O, BLK_O, TO_O, PF_O, PTS_O, HOME_O, LABEL
1610612740.0, 78.0, 0.397, 35.0, 0.286, 33.0, 0.788, 11.0, 30.0, 18.0, 8.0, 2.0, 19.0, 20.0, 98.0, 0.0, 1610612748.0, 75.0, 0.507, 37.0, 0.432, 23.0, 0.826, 4.0, 31.0, 29.0, 11.0, 2.0, 17.0, 25.0, 111.0, 1.0, 2
1610612761.0, 89.0, 0.427, 46.0, 0.304, 12.0, 0.75, 7.0, 28.0, 26.0, 10.0, 5.0, 20.0, 22.0, 99.0, 0.0, 1610612740.0, 80.0, 0.525, 42.0, 0.452, 20.0, 0.5, 8.0, 37.0, 30.0, 13.0, 7.0, 24.0, 17.0, 113.0, 1.0, 2
1610612741.0, 91.0, 0.505, 37.0, 0.486, 17.0, 0.588, 15.0, 41.0, 33.0, 10.0, 8.0, 17.0, 20.0, 120.0, 0.0, 1610612766.0, 90.0, 0.422, 35.0, 0.457, 18.0, 0.389, 13.0, 32.0, 29.0, 11.0, 3.0, 15.0, 16.0, 99.0, 1.0, 1
1610612763.0, 85.0, 0.471, 28.0, 0.321, 14.0, 0.857, 10.0, 41.0, 27.0, 7.0, 7.0, 20.0, 20.0, 101.0, 0.0, 1610612741.0, 86.0, 0.419, 31.0, 0.161, 17.0, 0.765, 8.0, 32.0, 23.0, 8.0, 3.0, 17.0, 16.0, 90.0, 1.0, 1
1610612761.0, 97.0, 0.433, 34.0, 0.324, 22.0, 0.818, 15.0, 26.0, 19.0, 10.0, 4.0, 10.0, 20.0, 113.0, 0.0, 1610612741.0, 87.0, 0.54, 30.0, 0.4, 18.0, 0.889, 12.0, 37.0, 35.0, 5.0, 3.0, 16.0, 16.0, 122.0, 1.0, 2
1610612765.0, 82.0, 0.39, 25.0, 0.16, 25.0, 0.72, 8.0, 29.0, 20.0, 11.0, 5.0, 14.0, 16.0, 86.0, 0.0, 1610612741.0, 80.0, 0.463, 28.0, 0.5, 14.0, 0.857, 9.0, 43.0, 26.0, 8.0, 8.0, 18.0, 22.0, 100.0, 1.0, 2
1610612743.0, 91.0, 0.527, 34.0, 0.412, 27.0, 0.778, 9.0, 34.0, 29.0, 10.0, 3.0, 13.0, 22.0, 131.0, 0.0, 1610612741.0, 90.0, 0.522, 35.0, 0.486, 23.0, 0.696, 9.0, 33.0, 32.0, 6.0, 2.0, 16.0, 20.0, 127.0, 1.0, 1
1610612759.0, 89.0, 0.427, 31.0, 0.258, 30.0, 0.733, 13.0, 33.0, 19.0, 5.0, 6.0, 9.0, 8.0, 106.0, 0.0, 1610612741.0, 91.0, 0.44, 33.0, 0.333, 9.0, 0.889, 14.0, 37.0, 24.0, 6.0, 3.0, 17.0, 22.0, 99.0, 1.0, 1
1610612760.0, 90.0, 0.467, 20.0, 0.35, 13.0, 0.846, 13.0, 30.0, 16.0, 9.0, 9.0, 17.0, 15.0, 102.0, 0.0, 1610612741.0, 94.0, 0.511, 36.0, 0.333, 18.0, 0.833, 12.0, 30.0, 24.0, 8.0, 4.0, 11.0, 17.0, 123.0, 1.0, 2
1610612761.0, 90.0, 0.378, 45.0, 0.267, 21.0, 0.714, 7.0, 31.0, 23.0, 5.0, 7.0, 12.0, 22.0, 95.0, 0.0, 1610612741.0, 97.0, 0.454, 44.0, 0.273, 23.0, 0.783, 14.0, 46.0, 35.0, 6.0, 7.0, 11.0, 20.0, 118.0, 1.0, 2
1610612748.0, 80.0, 0.463, 35.0, 0.343, 20.0, 0.75, 1.0, 40.0, 26.0, 11.0, 6.0, 9.0, 13.0, 101.0, 0.0, 1610612741.0, 92.0, 0.37, 38.0, 0.395, 7.0, 1.0, 12.0, 38.0, 25.0, 5.0, 3.0, 16.0, 16.0, 90.0, 1.0, 1
1610612755.0, 103.0, 0.515, 33.0, 0.303, 15.0, 0.733, 13.0, 32.0, 25.0, 11.0, 7.0, 10.0, 16.0, 127.0, 0.0, 1610612741.0, 83.0, 0.47, 29.0, 0.483, 16.0, 0.813, 8.0, 30.0, 26.0, 3.0, 6.0, 19.0, 19.0, 105.0, 1.0, 1
1610612743.0, 87.0, 0.529, 27.0, 0.37, 20.0, 0.8, 9.0, 41.0, 22.0, 4.0, 6.0, 12.0, 18.0, 118.0, 0.0, 1610612741.0, 94.0, 0.447, 38.0, 0.316, 22.0, 0.727, 14.0, 30.0, 25.0, 7.0, 3.0, 10.0, 18.0, 112.0, 1.0, 1
1610612756.0, 88.0, 0.5, 22.0, 0.273, 15.0, 0.8, 3.0, 27.0, 35.0, 11.0, 4.0, 7.0, 11.0, 106.0, 0.0, 1610612741.0, 78.0, 0.5, 31.0, 0.387, 10.0, 0.7, 6.0, 35.0, 25.0, 2.0, 4.0, 17.0, 16.0, 97.0, 1.0, 1
1610612750.0, 104.0, 0.452, 38.0, 0.316, 21.0, 0.952, 13.0, 28.0, 28.0, 11.0, 4.0, 17.0, 24.0, 126.0, 0.0, 1610612741.0, 93.0, 0.591, 25.0, 0.4, 16.0, 0.813, 7.0, 36.0, 28.0, 11.0, 5.0, 21.0, 15.0, 133.0, 1.0, 2
1610612745.0, 96.0, 0.385, 40.0, 0.325, 19.0, 0.684, 11.0, 35.0, 20.0, 7.0, 4.0, 9.0, 16.0, 100.0, 0.0, 1610612741.0, 91.0, 0.538, 36.0, 0.417, 10.0, 0.7, 8.0, 47.0, 24.0, 5.0, 5.0, 11.0, 17.0, 120.0, 1.0, 2
1610612758.0, 98.0, 0.449, 29.0, 0.276, 22.0, 0.818, 12.0, 29.0, 22.0, 8.0, 3.0, 7.0, 18.0, 114.0, 0.0, 1610612741.0, 82.0, 0.598, 23.0, 0.478, 15.0, 0.867, 2.0, 36.0, 24.0, 5.0, 8.0, 14.0, 23.0, 122.0, 1.0, 2
1610612755.0, 87.0, 0.471, 21.0, 0.333, 29.0, 0.793, 16.0, 37.0, 23.0, 5.0, 7.0, 15.0, 18.0, 112.0, 0.0, 1610612741.0, 95.0, 0.421, 32.0, 0.219, 18.0, 1.0, 13.0, 29.0, 24.0, 5.0, 6.0, 11.0, 20.0, 105.0, 1.0, 1
1610612765.0, 82.0, 0.451, 28.0, 0.286, 24.0, 0.833, 6.0, 34.0, 15.0, 9.0, 2.0, 13.0, 21.0, 102.0, 0.0, 1610612741.0, 85.0, 0.482, 28.0, 0.286, 24.0, 0.625, 8.0, 38.0, 29.0, 8.0, 7.0, 13.0, 20.0, 105.0, 1.0, 2
1610612754.0, 92.0, 0.424, 33.0, 0.273, 31.0, 0.806, 8.0, 39.0, 18.0, 9.0, 14.0, 19.0, 23.0, 112.0, 0.0, 1610612741.0, 102.0, 0.431, 33.0, 0.394, 22.0, 0.864, 13.0, 47.0, 25.0, 6.0, 2.0, 18.0, 24.0, 120.0, 1.0, 2
1610612746.0, 86.0, 0.581, 30.0, 0.433, 15.0, 0.8, 4.0, 33.0, 20.0, 11.0, 7.0, 9.0, 13.0, 125.0, 0.0, 1610612741.0, 85.0, 0.471, 32.0, 0.375, 15.0, 0.933, 8.0, 33.0, 23.0, 4.0, 3.0, 13.0, 16.0, 106.0, 1.0, 1
1610612764.0, 86.0, 0.419, 26.0, 0.231, 36.0, 0.75, 10.0, 37.0, 23.0, 8.0, 4.0, 13.0, 21.0, 105.0, 0.0, 1610612741.0, 85.0, 0.424, 30.0, 0.3, 24.0, 0.833, 10.0, 40.0, 23.0, 6.0, 3.0, 16.0, 26.0, 101.0, 1.0, 1
1610612753.0, 95.0, 0.389, 27.0, 0.222, 12.0, 1.0, 15.0, 32.0, 17.0, 5.0, 10.0, 11.0, 10.0, 92.0, 0.0, 1610612741.0, 91.0, 0.516, 30.0, 0.5, 13.0, 0.692, 11.0, 36.0, 28.0, 6.0, 10.0, 10.0, 12.0, 118.0, 1.0, 2
1610612753.0, 81.0, 0.519, 27.0, 0.407, 37.0, 0.757, 10.0, 39.0, 27.0, 5.0, 2.0, 15.0, 22.0, 123.0, 0.0, 1610612741.0, 96.0, 0.479, 30.0, 0.3, 20.0, 0.9, 10.0, 30.0, 27.0, 9.0, 5.0, 8.0, 22.0, 119.0, 1.0, 1
1610612752.0, 89.0, 0.483, 22.0, 0.5, 15.0, 0.667, 11.0, 36.0, 19.0, 5.0, 4.0, 17.0, 18.0, 107.0, 0.0, 1610612741.0, 88.0, 0.489, 36.0, 0.167, 16.0, 0.688, 6.0, 32.0, 25.0, 11.0, 3.0, 9.0, 14.0, 103.0, 1.0, 1
1610612752.0, 87.0, 0.425, 29.0, 0.207, 26.0, 0.846, 11.0, 34.0, 21.0, 6.0, 6.0, 11.0, 19.0, 102.0, 0.0, 1610612741.0, 88.0, 0.477, 34.0, 0.324, 20.0, 0.75, 7.0, 33.0, 30.0, 3.0, 1.0, 12.0, 19.0, 110.0, 1.0, 2
1610612757.0, 88.0, 0.511, 42.0, 0.405, 19.0, 0.842, 9.0, 26.0, 20.0, 11.0, 1.0, 8.0, 17.0, 123.0, 0.0, 1610612741.0, 85.0, 0.506, 45.0, 0.467, 15.0, 1.0, 11.0, 32.0, 31.0, 5.0, 2.0, 15.0, 14.0, 122.0, 1.0, 1
1610612747.0, 79.0, 0.456, 19.0, 0.211, 31.0, 0.806, 5.0, 37.0, 20.0, 7.0, 4.0, 18.0, 18.0, 101.0, 0.0, 1610612741.0, 84.0, 0.393, 25.0, 0.32, 22.0, 0.727, 10.0, 35.0, 18.0, 8.0, 1.0, 18.0, 28.0, 90.0, 1.0, 1
1610612741.0, 96.0, 0.51, 43.0, 0.349, 12.0, 0.833, 15.0, 28.0, 33.0, 11.0, 4.0, 14.0, 21.0, 123.0, 0.0, 1610612766.0, 85.0, 0.494, 32.0, 0.219, 25.0, 0.76, 12.0, 34.0, 22.0, 8.0, 1.0, 21.0, 12.0, 110.0, 1.0, 1
1610612745.0, 88.0, 0.523, 40.0, 0.425, 17.0, 0.647, 2.0, 34.0, 25.0, 8.0, 1.0, 17.0, 20.0, 120.0, 0.0, 1610612741.0, 92.0, 0.467, 45.0, 0.444, 21.0, 0.905, 10.0, 37.0, 23.0, 10.0, 3.0, 17.0, 19.0, 125.0, 1.0, 2
1610612742.0, 93.0, 0.441, 31.0, 0.258, 19.0, 0.579, 12.0, 35.0, 18.0, 6.0, 2.0, 16.0, 23.0, 101.0, 0.0, 1610612741.0, 85.0, 0.506, 25.0, 0.28, 33.0, 0.727, 5.0, 42.0, 32.0, 14.0, 6.0, 13.0, 23.0, 117.0, 1.0, 2
1610612760.0, 105.0, 0.457, 45.0, 0.333, 24.0, 0.667, 7.0, 37.0, 26.0, 12.0, 2.0, 11.0, 23.0, 127.0, 0.0, 1610612741.0, 91.0, 0.473, 46.0, 0.457, 25.0, 0.72, 9.0, 47.0, 27.0, 5.0, 8.0, 24.0, 25.0, 125.0, 1.0, 1
1610612746.0, 92.0, 0.489, 38.0, 0.526, 25.0, 0.8, 12.0, 23.0, 28.0, 13.0, 5.0, 10.0, 19.0, 130.0, 0.0, 1610612741.0, 77.0, 0.61, 33.0, 0.545, 17.0, 0.882, 3.0, 35.0, 30.0, 6.0, 2.0, 22.0, 19.0, 127.0, 1.0, 1
1610612747.0, 81.0, 0.506, 29.0, 0.414, 27.0, 0.852, 10.0, 32.0, 21.0, 3.0, 8.0, 15.0, 15.0, 117.0, 0.0, 1610612741.0, 91.0, 0.505, 26.0, 0.385, 14.0, 0.929, 9.0, 32.0, 26.0, 10.0, 3.0, 12.0, 23.0, 115.0, 1.0, 1
1610612758.0, 91.0, 0.516, 37.0, 0.378, 27.0, 0.741, 12.0, 27.0, 30.0, 8.0, 3.0, 7.0, 16.0, 128.0, 0.0, 1610612741.0, 93.0, 0.527, 40.0, 0.35, 15.0, 0.8, 10.0, 33.0, 27.0, 3.0, 2.0, 14.0, 21.0, 124.0, 1.0, 1
1610612757.0, 94.0, 0.415, 51.0, 0.373, 17.0, 0.647, 10.0, 36.0, 23.0, 8.0, 3.0, 11.0, 16.0, 108.0, 0.0, 1610612741.0, 91.0, 0.44, 41.0, 0.39, 18.0, 0.833, 11.0, 41.0, 27.0, 5.0, 5.0, 15.0, 19.0, 111.0, 1.0, 2
1610612742.0, 89.0, 0.438, 42.0, 0.262, 27.0, 0.704, 11.0, 30.0, 23.0, 6.0, 4.0, 15.0, 27.0, 108.0, 0.0, 1610612741.0, 85.0, 0.459, 37.0, 0.351, 30.0, 0.9, 11.0, 37.0, 16.0, 11.0, 2.0, 16.0, 24.0, 118.0, 1.0, 2
1610612749.0, 85.0, 0.494, 45.0, 0.489, 30.0, 0.667, 5.0, 39.0, 27.0, 16.0, 6.0, 17.0, 19.0, 126.0, 0.0, 1610612741.0, 87.0, 0.437, 26.0, 0.231, 20.0, 0.7, 6.0, 36.0, 18.0, 10.0, 6.0, 20.0, 21.0, 96.0, 1.0, 1
1610612764.0, 84.0, 0.5, 29.0, 0.483, 41.0, 0.78, 9.0, 28.0, 27.0, 8.0, 4.0, 14.0, 27.0, 130.0, 0.0, 1610612741.0, 92.0, 0.543, 36.0, 0.389, 25.0, 0.76, 9.0, 35.0, 34.0, 9.0, 3.0, 15.0, 27.0, 133.0, 1.0, 2
1610612764.0, 84.0, 0.44, 37.0, 0.27, 26.0, 0.885, 8.0, 39.0, 25.0, 6.0, 6.0, 19.0, 28.0, 107.0, 0.0, 1610612741.0, 87.0, 0.437, 36.0, 0.417, 32.0, 0.75, 5.0, 32.0, 26.0, 7.0, 1.0, 14.0, 23.0, 115.0, 1.0, 2
1610612744.0, 104.0, 0.404, 47.0, 0.383, 30.0, 0.9, 10.0, 31.0, 25.0, 17.0, 4.0, 12.0, 23.0, 129.0, 0.0, 1610612741.0, 86.0, 0.512, 41.0, 0.415, 31.0, 0.742, 7.0, 47.0, 27.0, 4.0, 6.0, 24.0, 21.0, 128.0, 1.0, 1
1610612754.0, 93.0, 0.559, 26.0, 0.346, 19.0, 0.632, 9.0, 40.0, 34.0, 15.0, 4.0, 16.0, 26.0, 125.0, 0.0, 1610612741.0, 91.0, 0.374, 39.0, 0.41, 25.0, 0.88, 13.0, 28.0, 23.0, 7.0, 7.0, 20.0, 16.0, 106.0, 1.0, 1
1610612765.0, 79.0, 0.506, 32.0, 0.406, 31.0, 0.774, 7.0, 35.0, 30.0, 2.0, 2.0, 13.0, 24.0, 117.0, 0.0, 1610612742.0, 92.0, 0.5, 43.0, 0.372, 26.0, 0.731, 11.0, 32.0, 25.0, 8.0, 2.0, 6.0, 22.0, 127.0, 1.0, 2
1610612745.0, 88.0, 0.432, 44.0, 0.386, 16.0, 0.563, 10.0, 39.0, 21.0, 7.0, 5.0, 10.0, 18.0, 102.0, 0.0, 1610612742.0, 87.0, 0.379, 39.0, 0.256, 22.0, 0.773, 11.0, 35.0, 16.0, 4.0, 5.0, 9.0, 15.0, 93.0, 1.0, 1
1610612757.0, 93.0, 0.473, 47.0, 0.468, 17.0, 0.882, 13.0, 30.0, 17.0, 5.0, 0.0, 6.0, 15.0, 125.0, 0.0, 1610612742.0, 81.0, 0.543, 42.0, 0.452, 13.0, 0.923, 5.0, 34.0, 25.0, 4.0, 4.0, 12.0, 16.0, 119.0, 1.0, 1
1610612746.0, 88.0, 0.42, 32.0, 0.281, 11.0, 0.545, 8.0, 29.0, 22.0, 12.0, 3.0, 12.0, 15.0, 89.0, 0.0, 1610612742.0, 79.0, 0.506, 34.0, 0.441, 12.0, 0.833, 6.0, 37.0, 14.0, 7.0, 7.0, 18.0, 16.0, 105.0, 1.0, 2
1610612746.0, 86.0, 0.5, 32.0, 0.438, 11.0, 0.818, 9.0, 37.0, 23.0, 10.0, 0.0, 9.0, 12.0, 109.0, 0.0, 1610612742.0, 79.0, 0.494, 41.0, 0.415, 5.0, 0.8, 4.0, 29.0, 24.0, 8.0, 4.0, 14.0, 16.0, 99.0, 1.0, 1
1610612743.0, 90.0, 0.411, 41.0, 0.39, 18.0, 0.722, 12.0, 30.0, 27.0, 5.0, 1.0, 10.0, 19.0, 103.0, 0.0, 1610612742.0, 86.0, 0.488, 46.0, 0.391, 16.0, 0.875, 11.0, 37.0, 26.0, 5.0, 3.0, 8.0, 19.0, 116.0, 1.0, 2
1610612760.0, 91.0, 0.451, 32.0, 0.5, 20.0, 0.9, 16.0, 39.0, 25.0, 2.0, 6.0, 9.0, 24.0, 116.0, 0.0, 1610612742.0, 82.0, 0.427, 34.0, 0.441, 33.0, 0.697, 6.0, 31.0, 20.0, 4.0, 9.0, 6.0, 22.0, 108.0, 1.0, 1
1610612759.0, 83.0, 0.458, 28.0, 0.429, 20.0, 0.8, 6.0, 24.0, 18.0, 10.0, 2.0, 9.0, 19.0, 104.0, 0.0, 1610612742.0, 83.0, 0.518, 40.0, 0.325, 19.0, 0.842, 13.0, 38.0, 29.0, 3.0, 1.0, 14.0, 19.0, 115.0, 1.0, 2
1610612760.0, 87.0, 0.333, 39.0, 0.231, 17.0, 0.647, 8.0, 37.0, 13.0, 6.0, 4.0, 13.0, 20.0, 78.0, 0.0, 1610612742.0, 83.0, 0.386, 40.0, 0.2, 19.0, 0.789, 7.0, 46.0, 18.0, 8.0, 3.0, 12.0, 13.0, 87.0, 1.0, 2
1610612753.0, 95.0, 0.495, 41.0, 0.488, 14.0, 0.714, 6.0, 35.0, 25.0, 5.0, 1.0, 8.0, 17.0, 124.0, 0.0, 1610612742.0, 90.0, 0.522, 46.0, 0.37, 23.0, 0.826, 7.0, 39.0, 29.0, 6.0, 6.0, 8.0, 12.0, 130.0, 1.0, 2
1610612742.0, 86.0, 0.523, 36.0, 0.389, 17.0, 0.647, 6.0, 30.0, 23.0, 12.0, 8.0, 8.0, 15.0, 115.0, 0.0, 1610612751.0, 86.0, 0.407, 44.0, 0.318, 19.0, 0.737, 14.0, 33.0, 21.0, 5.0, 4.0, 19.0, 16.0, 98.0, 1.0, 1
1610612755.0, 90.0, 0.433, 29.0, 0.414, 25.0, 0.84, 8.0, 31.0, 26.0, 11.0, 6.0, 7.0, 19.0, 111.0, 0.0, 1610612742.0, 78.0, 0.41, 34.0, 0.382, 23.0, 0.87, 10.0, 40.0, 17.0, 2.0, 9.0, 18.0, 21.0, 97.0, 1.0, 1
1610612763.0, 94.0, 0.394, 31.0, 0.194, 19.0, 0.632, 13.0, 38.0, 17.0, 7.0, 1.0, 13.0, 23.0, 92.0, 0.0, 1610612742.0, 80.0, 0.438, 41.0, 0.366, 26.0, 0.654, 5.0, 44.0, 17.0, 6.0, 4.0, 16.0, 18.0, 102.0, 1.0, 2
1610612757.0, 85.0, 0.529, 40.0, 0.45, 19.0, 0.684, 10.0, 26.0, 15.0, 7.0, 2.0, 15.0, 23.0, 121.0, 0.0, 1610612742.0, 81.0, 0.494, 41.0, 0.341, 25.0, 0.96, 10.0, 25.0, 19.0, 5.0, 6.0, 12.0, 21.0, 118.0, 1.0, 1
1610612750.0, 91.0, 0.462, 42.0, 0.429, 28.0, 0.714, 7.0, 34.0, 27.0, 9.0, 5.0, 9.0, 27.0, 122.0, 0.0, 1610612742.0, 87.0, 0.517, 34.0, 0.353, 30.0, 0.833, 10.0, 38.0, 30.0, 4.0, 6.0, 14.0, 22.0, 127.0, 1.0, 2
1610612744.0, 86.0, 0.535, 45.0, 0.444, 23.0, 0.87, 6.0, 34.0, 27.0, 11.0, 4.0, 16.0, 24.0, 132.0, 0.0, 1610612742.0, 96.0, 0.458, 47.0, 0.447, 30.0, 0.833, 15.0, 32.0, 27.0, 5.0, 0.0, 14.0, 19.0, 134.0, 1.0, 2
1610612744.0, 89.0, 0.573, 43.0, 0.512, 27.0, 0.852, 4.0, 41.0, 37.0, 6.0, 6.0, 8.0, 19.0, 147.0, 0.0, 1610612742.0, 92.0, 0.413, 50.0, 0.4, 23.0, 0.87, 10.0, 32.0, 26.0, 2.0, 3.0, 10.0, 24.0, 116.0, 1.0, 1
1610612756.0, 92.0, 0.467, 35.0, 0.371, 12.0, 0.833, 11.0, 34.0, 19.0, 7.0, 3.0, 16.0, 24.0, 109.0, 0.0, 1610612742.0, 86.0, 0.43, 32.0, 0.313, 25.0, 0.96, 7.0, 35.0, 16.0, 9.0, 7.0, 14.0, 17.0, 108.0, 1.0, 1
1610612756.0, 81.0, 0.457, 22.0, 0.455, 31.0, 0.871, 9.0, 33.0, 22.0, 9.0, 0.0, 13.0, 19.0, 111.0, 0.0, 1610612742.0, 83.0, 0.53, 29.0, 0.31, 14.0, 0.571, 5.0, 32.0, 22.0, 5.0, 4.0, 15.0, 26.0, 105.0, 1.0, 1
1610612762.0, 87.0, 0.437, 48.0, 0.417, 26.0, 0.923, 17.0, 39.0, 21.0, 8.0, 5.0, 15.0, 25.0, 120.0, 0.0, 1610612742.0, 86.0, 0.43, 33.0, 0.273, 27.0, 0.667, 8.0, 32.0, 20.0, 6.0, 4.0, 11.0, 27.0, 101.0, 1.0, 1
1610612762.0, 91.0, 0.462, 41.0, 0.39, 21.0, 0.762, 11.0, 39.0, 20.0, 7.0, 7.0, 9.0, 18.0, 116.0, 0.0, 1610612742.0, 91.0, 0.462, 35.0, 0.343, 9.0, 0.889, 4.0, 32.0, 22.0, 4.0, 7.0, 8.0, 12.0, 104.0, 1.0, 1
1610612743.0, 79.0, 0.506, 35.0, 0.429, 28.0, 0.786, 14.0, 35.0, 25.0, 9.0, 4.0, 16.0, 20.0, 117.0, 0.0, 1610612742.0, 84.0, 0.488, 32.0, 0.344, 24.0, 0.833, 8.0, 26.0, 26.0, 11.0, 4.0, 11.0, 22.0, 113.0, 1.0, 1
1610612745.0, 86.0, 0.547, 37.0, 0.432, 29.0, 0.793, 13.0, 39.0, 28.0, 5.0, 5.0, 14.0, 28.0, 133.0, 0.0, 1610612742.0, 83.0, 0.446, 25.0, 0.2, 40.0, 0.725, 10.0, 26.0, 15.0, 7.0, 4.0, 10.0, 23.0, 108.0, 1.0, 1
1610612759.0, 89.0, 0.461, 28.0, 0.429, 30.0, 0.767, 9.0, 40.0, 21.0, 3.0, 5.0, 7.0, 18.0, 117.0, 0.0, 1610612742.0, 93.0, 0.484, 39.0, 0.359, 20.0, 0.9, 7.0, 35.0, 23.0, 3.0, 2.0, 5.0, 21.0, 122.0, 1.0, 2
1610612754.0, 92.0, 0.446, 39.0, 0.41, 21.0, 0.667, 8.0, 30.0, 21.0, 6.0, 3.0, 10.0, 20.0, 112.0, 0.0, 1610612742.0, 97.0, 0.526, 27.0, 0.296, 17.0, 0.824, 9.0, 40.0, 32.0, 5.0, 6.0, 8.0, 17.0, 124.0, 1.0, 2
1610612761.0, 88.0, 0.5, 33.0, 0.364, 18.0, 0.889, 9.0, 37.0, 23.0, 9.0, 6.0, 14.0, 23.0, 116.0, 0.0, 1610612742.0, 82.0, 0.378, 36.0, 0.25, 27.0, 0.815, 8.0, 30.0, 21.0, 6.0, 4.0, 16.0, 16.0, 93.0, 1.0, 1
1610612749.0, 96.0, 0.448, 37.0, 0.378, 25.0, 0.48, 16.0, 41.0, 22.0, 5.0, 3.0, 10.0, 14.0, 112.0, 0.0, 1610612742.0, 97.0, 0.464, 36.0, 0.361, 13.0, 0.462, 11.0, 40.0, 22.0, 5.0, 6.0, 9.0, 23.0, 109.0, 1.0, 1
1610612742.0, 96.0, 0.417, 46.0, 0.326, 16.0, 0.563, 13.0, 41.0, 22.0, 8.0, 12.0, 10.0, 15.0, 104.0, 0.0, 1610612766.0, 100.0, 0.38, 38.0, 0.263, 14.0, 0.5, 15.0, 38.0, 26.0, 8.0, 7.0, 11.0, 17.0, 93.0, 1.0, 1
1610612753.0, 89.0, 0.427, 31.0, 0.194, 22.0, 0.727, 10.0, 33.0, 17.0, 11.0, 2.0, 9.0, 16.0, 98.0, 0.0, 1610612742.0, 79.0, 0.494, 40.0, 0.5, 18.0, 0.778, 6.0, 38.0, 25.0, 5.0, 8.0, 17.0, 17.0, 112.0, 1.0, 2
1610612743.0, 97.0, 0.443, 44.0, 0.341, 21.0, 0.762, 9.0, 38.0, 25.0, 8.0, 1.0, 13.0, 27.0, 117.0, 0.0, 1610612742.0, 87.0, 0.483, 40.0, 0.4, 31.0, 0.774, 7.0, 37.0, 27.0, 12.0, 7.0, 13.0, 21.0, 124.0, 1.0, 2
1610612745.0, 77.0, 0.39, 40.0, 0.275, 36.0, 0.806, 7.0, 28.0, 17.0, 5.0, 4.0, 12.0, 19.0, 100.0, 0.0, 1610612742.0, 82.0, 0.476, 39.0, 0.41, 20.0, 0.95, 10.0, 41.0, 24.0, 4.0, 3.0, 15.0, 31.0, 113.0, 1.0, 2
1610612748.0, 78.0, 0.372, 33.0, 0.212, 25.0, 0.72, 5.0, 36.0, 20.0, 10.0, 2.0, 14.0, 24.0, 83.0, 0.0, 1610612742.0, 78.0, 0.41, 37.0, 0.324, 23.0, 0.739, 4.0, 45.0, 18.0, 9.0, 3.0, 16.0, 25.0, 93.0, 1.0, 2
1610612742.0, 87.0, 0.391, 42.0, 0.286, 33.0, 0.576, 13.0, 26.0, 24.0, 10.0, 6.0, 14.0, 16.0, 99.0, 0.0, 1610612766.0, 84.0, 0.512, 34.0, 0.441, 21.0, 0.81, 12.0, 38.0, 30.0, 6.0, 6.0, 23.0, 28.0, 118.0, 1.0, 2
1610612746.0, 76.0, 0.342, 33.0, 0.121, 20.0, 0.85, 5.0, 31.0, 13.0, 2.0, 2.0, 12.0, 19.0, 73.0, 0.0, 1610612742.0, 87.0, 0.494, 41.0, 0.341, 27.0, 0.889, 11.0, 43.0, 25.0, 10.0, 2.0, 6.0, 14.0, 124.0, 1.0, 2
1610612747.0, 91.0, 0.56, 39.0, 0.487, 24.0, 0.708, 17.0, 36.0, 33.0, 9.0, 4.0, 16.0, 23.0, 138.0, 0.0, 1610612742.0, 83.0, 0.494, 32.0, 0.406, 26.0, 0.769, 3.0, 24.0, 20.0, 13.0, 3.0, 9.0, 22.0, 115.0, 1.0, 1
1610612756.0, 79.0, 0.481, 30.0, 0.367, 27.0, 0.704, 6.0, 42.0, 21.0, 7.0, 7.0, 18.0, 26.0, 106.0, 0.0, 1610612742.0, 85.0, 0.424, 37.0, 0.243, 26.0, 0.808, 6.0, 33.0, 17.0, 6.0, 0.0, 11.0, 23.0, 102.0, 1.0, 1
1610612743.0, 83.0, 0.494, 33.0, 0.394, 26.0, 0.846, 10.0, 28.0, 26.0, 12.0, 2.0, 17.0, 19.0, 117.0, 0.0, 1610612766.0, 91.0, 0.462, 39.0, 0.282, 20.0, 0.85, 15.0, 34.0, 30.0, 9.0, 5.0, 17.0, 17.0, 112.0, 1.0, 1
1610612765.0, 81.0, 0.543, 35.0, 0.429, 20.0, 0.8, 7.0, 23.0, 27.0, 4.0, 2.0, 13.0, 12.0, 119.0, 0.0, 1610612743.0, 94.0, 0.596, 31.0, 0.452, 9.0, 0.889, 13.0, 31.0, 36.0, 7.0, 5.0, 10.0, 20.0, 134.0, 1.0, 2
1610612743.0, 90.0, 0.578, 44.0, 0.364, 13.0, 0.692, 8.0, 40.0, 37.0, 12.0, 3.0, 15.0, 22.0, 129.0, 0.0, 1610612766.0, 80.0, 0.45, 38.0, 0.316, 28.0, 0.714, 7.0, 26.0, 25.0, 11.0, 1.0, 17.0, 16.0, 104.0, 1.0, 1
1610612754.0, 90.0, 0.433, 42.0, 0.405, 13.0, 0.846, 10.0, 29.0, 28.0, 8.0, 9.0, 11.0, 13.0, 106.0, 0.0, 1610612743.0, 97.0, 0.464, 28.0, 0.536, 19.0, 0.842, 17.0, 37.0, 32.0, 7.0, 7.0, 10.0, 15.0, 121.0, 1.0, 2
