1610612760.0, 111.7, 116.8, -5.1, 0.59, 2.3, 16.9, 0.317, 0.813, 0.537, 10.6, 0.5, 0.51, 1.0, 94.5, 78.75, 94.0, 0.423, 0.0, 1610612738.0, 116.8, 111.7, 5.1, 0.683, 4.0, 21.7, 0.188, 0.683, 0.463, 7.4, 0.563, 0.589, 1.0, 94.5, 78.75, 95.0, 0.577, 1.0, 2
1610612747.0, 109.1, 130.0, -20.9, 0.513, 1.67, 15.8, 0.167, 0.551, 0.361, 12.1, 0.536, 0.571, 1.0, 99.5, 82.92, 99.0, 0.38, 0.0, 1610612738.0, 130.0, 109.1, 20.9, 0.5, 1.57, 15.6, 0.449, 0.833, 0.639, 14.0, 0.563, 0.621, 1.0, 99.5, 82.92, 100.0, 0.62, 1.0, 2
1610612739.0, 95.8, 101.0, -5.2, 0.563, 1.29, 14.7, 0.176, 0.837, 0.479, 14.6, 0.482, 0.511, 1.0, 96.5, 80.42, 96.0, 0.413, 0.0, 1610612738.0, 101.0, 95.8, 5.2, 0.639, 1.64, 18.6, 0.163, 0.824, 0.521, 14.4, 0.526, 0.565, 1.0, 96.5, 80.42, 97.0, 0.587, 1.0, 2
1610612739.0, 95.8, 93.7, 2.1, 0.548, 1.55, 14.3, 0.196, 0.711, 0.438, 11.6, 0.444, 0.502, 1.0, 95.0, 79.17, 95.0, 0.48, 0.0, 1610612738.0, 93.7, 95.8, -2.1, 0.606, 1.0, 15.9, 0.289, 0.804, 0.563, 21.1, 0.462, 0.518, 1.0, 95.0, 79.17, 95.0, 0.52, 1.0, 1
1610612749.0, 110.8, 118.4, -7.7, 0.523, 1.77, 16.6, 0.291, 0.58, 0.429, 12.7, 0.531, 0.549, 1.0, 92.83, 77.36, 102.0, 0.432, 0.0, 1610612738.0, 118.4, 110.8, 7.7, 0.468, 1.29, 15.4, 0.42, 0.709, 0.571, 16.5, 0.552, 0.587, 1.0, 92.83, 77.36, 103.0, 0.568, 1.0, 2
1610612761.0, 89.8, 105.1, -15.3, 0.606, 1.11, 16.2, 0.182, 0.648, 0.439, 18.4, 0.468, 0.515, 1.0, 98.5, 82.08, 98.0, 0.456, 0.0, 1610612738.0, 105.1, 89.8, 15.3, 0.5, 1.4, 15.4, 0.352, 0.818, 0.561, 15.2, 0.5, 0.517, 1.0, 98.5, 82.08, 99.0, 0.544, 1.0, 2
1610612742.0, 115.1, 111.8, 3.2, 0.463, 1.27, 16.1, 0.243, 0.723, 0.512, 16.1, 0.609, 0.636, 1.0, 93.0, 77.5, 93.0, 0.53, 0.0, 1610612738.0, 111.8, 115.1, -3.2, 0.476, 1.82, 16.1, 0.277, 0.757, 0.488, 11.8, 0.541, 0.559, 1.0, 93.0, 77.5, 93.0, 0.47, 1.0, 1
1610612748.0, 86.7, 104.4, -17.7, 0.643, 1.0, 14.4, 0.339, 0.708, 0.51, 20.0, 0.401, 0.436, 1.0, 90.5, 75.42, 90.0, 0.372, 0.0, 1610612738.0, 104.4, 86.7, 17.7, 0.516, 1.0, 13.5, 0.292, 0.661, 0.49, 17.6, 0.5, 0.547, 1.0, 90.5, 75.42, 91.0, 0.628, 1.0, 2
1610612753.0, 84.0, 96.8, -12.8, 0.556, 1.0, 12.2, 0.237, 0.808, 0.505, 16.0, 0.375, 0.426, 1.0, 94.5, 78.75, 94.0, 0.358, 0.0, 1610612738.0, 96.8, 84.0, 12.8, 0.727, 2.18, 19.2, 0.192, 0.763, 0.495, 11.6, 0.481, 0.511, 1.0, 94.5, 78.75, 95.0, 0.642, 1.0, 2
1610612741.0, 126.7, 111.8, 15.0, 0.612, 1.67, 21.1, 0.324, 0.737, 0.574, 17.8, 0.645, 0.681, 1.0, 101.5, 84.58, 101.0, 0.599, 0.0, 1610612738.0, 111.8, 126.7, -15.0, 0.476, 2.22, 14.9, 0.263, 0.676, 0.426, 8.8, 0.516, 0.544, 1.0, 101.5, 84.58, 102.0, 0.401, 1.0, 1
1610612764.0, 95.0, 93.3, 1.7, 0.5, 1.46, 12.5, 0.217, 0.803, 0.504, 10.7, 0.413, 0.48, 1.0, 99.72, 83.1, 121.0, 0.51, 0.0, 1610612738.0, 93.3, 95.0, -1.7, 0.523, 1.92, 15.0, 0.197, 0.783, 0.496, 10.0, 0.421, 0.475, 1.0, 99.72, 83.1, 120.0, 0.49, 1.0, 1
1610612764.0, 116.0, 108.1, 7.9, 0.419, 1.13, 13.8, 0.364, 0.725, 0.558, 16.0, 0.565, 0.599, 1.0, 99.5, 82.92, 100.0, 0.556, 0.0, 1610612738.0, 108.1, 116.0, -7.9, 0.486, 1.38, 14.0, 0.275, 0.636, 0.442, 13.1, 0.494, 0.55, 1.0, 99.5, 82.92, 99.0, 0.444, 1.0, 1
1610612766.0, 114.2, 121.7, -7.6, 0.565, 1.86, 16.7, 0.274, 0.755, 0.496, 12.4, 0.539, 0.559, 1.0, 103.25, 86.04, 113.0, 0.414, 0.0, 1610612738.0, 121.7, 114.2, 7.6, 0.66, 2.75, 21.0, 0.245, 0.726, 0.504, 10.4, 0.589, 0.625, 1.0, 103.25, 86.04, 115.0, 0.586, 1.0, 2
1610612745.0, 98.0, 105.9, -8.0, 0.625, 1.0, 15.9, 0.174, 0.796, 0.495, 20.2, 0.52, 0.567, 1.0, 100.0, 83.33, 99.0, 0.44, 0.0, 1610612738.0, 105.9, 98.0, 8.0, 0.579, 1.83, 17.1, 0.204, 0.826, 0.505, 11.9, 0.529, 0.564, 1.0, 100.0, 83.33, 101.0, 0.56, 1.0, 2
1610612761.0, 113.9, 82.2, 31.7, 0.524, 1.83, 15.4, 0.397, 0.769, 0.573, 11.9, 0.47, 0.526, 1.0, 101.0, 84.17, 101.0, 0.691, 0.0, 1610612738.0, 82.2, 113.9, -31.7, 0.594, 0.76, 14.5, 0.231, 0.603, 0.427, 24.8, 0.457, 0.478, 1.0, 101.0, 84.17, 101.0, 0.309, 1.0, 1
1610612752.0, 110.4, 108.1, 2.3, 0.529, 1.42, 16.6, 0.281, 0.704, 0.516, 15.2, 0.567, 0.59, 1.0, 103.03, 85.86, 125.0, 0.521, 0.0, 1610612738.0, 108.1, 110.4, -2.3, 0.708, 1.89, 19.0, 0.296, 0.719, 0.484, 14.5, 0.5, 0.527, 1.0, 103.03, 85.86, 124.0, 0.479, 1.0, 1
1610612760.0, 105.2, 112.6, -7.5, 0.472, 1.06, 13.5, 0.34, 0.765, 0.561, 16.5, 0.494, 0.55, 1.0, 96.0, 80.0, 97.0, 0.459, 0.0, 1610612739.0, 112.6, 105.2, 7.5, 0.7, 3.11, 20.7, 0.235, 0.66, 0.439, 9.5, 0.511, 0.546, 1.0, 96.0, 80.0, 95.0, 0.541, 1.0, 2
1610612759.0, 109.0, 112.9, -3.9, 0.524, 1.47, 16.3, 0.255, 0.754, 0.519, 15.0, 0.538, 0.558, 1.0, 100.5, 83.75, 100.0, 0.459, 0.0, 1610612739.0, 112.9, 109.0, 3.9, 0.522, 2.67, 17.3, 0.246, 0.745, 0.481, 8.9, 0.526, 0.54, 1.0, 100.5, 83.75, 101.0, 0.541, 1.0, 2
1610612762.0, 96.8, 118.1, -21.3, 0.324, 1.57, 10.2, 0.096, 0.744, 0.374, 7.4, 0.494, 0.506, 1.0, 94.0, 78.33, 94.0, 0.341, 0.0, 1610612739.0, 118.1, 96.8, 21.3, 0.651, 1.87, 21.3, 0.256, 0.904, 0.626, 16.0, 0.599, 0.627, 1.0, 94.0, 78.33, 94.0, 0.659, 1.0, 2
1610612758.0, 111.3, 114.7, -3.4, 0.513, 1.67, 15.1, 0.364, 0.659, 0.495, 12.4, 0.505, 0.536, 1.0, 96.0, 80.0, 97.0, 0.452, 0.0, 1610612739.0, 114.7, 111.3, 3.4, 0.674, 1.71, 20.8, 0.341, 0.636, 0.505, 17.9, 0.552, 0.582, 1.0, 96.0, 80.0, 95.0, 0.548, 1.0, 2
1610612744.0, 104.3, 89.1, 15.2, 0.615, 1.6, 17.1, 0.433, 0.739, 0.566, 16.3, 0.454, 0.473, 1.0, 92.0, 76.67, 92.0, 0.544, 0.0, 1610612739.0, 89.1, 104.3, -15.2, 0.656, 1.11, 17.1, 0.261, 0.567, 0.434, 20.7, 0.473, 0.494, 1.0, 92.0, 76.67, 92.0, 0.456, 1.0, 1
1610612757.0, 108.6, 122.6, -14.0, 0.595, 1.83, 16.4, 0.367, 0.761, 0.538, 12.9, 0.489, 0.503, 1.0, 93.0, 77.5, 93.0, 0.432, 0.0, 1610612739.0, 122.6, 108.6, 14.0, 0.564, 2.44, 17.8, 0.239, 0.633, 0.462, 9.7, 0.594, 0.614, 1.0, 93.0, 77.5, 93.0, 0.568, 1.0, 2
1610612763.0, 113.4, 109.3, 4.1, 0.5, 2.33, 16.2, 0.28, 0.648, 0.471, 9.3, 0.517, 0.552, 1.0, 97.0, 80.83, 97.0, 0.508, 0.0, 1610612739.0, 109.3, 113.4, -4.1, 0.7, 2.15, 19.7, 0.352, 0.72, 0.529, 13.4, 0.489, 0.524, 1.0, 97.0, 80.83, 97.0, 0.492, 1.0, 1
1610612754.0, 109.5, 113.7, -4.2, 0.649, 1.71, 18.9, 0.25, 0.66, 0.459, 14.7, 0.56, 0.583, 1.0, 95.0, 79.17, 95.0, 0.441, 0.0, 1610612739.0, 113.7, 109.5, 4.2, 0.634, 2.36, 18.9, 0.34, 0.75, 0.541, 11.6, 0.5, 0.538, 1.0, 95.0, 79.17, 95.0, 0.559, 1.0, 2
1610612764.0, 115.8, 97.9, 17.9, 0.6, 3.38, 20.4, 0.25, 0.755, 0.515, 8.4, 0.55, 0.564, 1.0, 95.0, 79.17, 95.0, 0.607, 0.0, 1610612739.0, 97.9, 115.8, -17.9, 0.571, 1.54, 15.9, 0.245, 0.75, 0.485, 13.7, 0.47, 0.499, 1.0, 95.0, 79.17, 95.0, 0.393, 1.0, 1
1610612740.0, 113.7, 109.5, 4.2, 0.667, 1.85, 18.7, 0.255, 0.774, 0.53, 13.7, 0.55, 0.591, 1.0, 95.0, 79.17, 95.0, 0.515, 0.0, 1610612739.0, 109.5, 113.7, -4.2, 0.73, 3.38, 20.6, 0.226, 0.745, 0.47, 8.4, 0.5, 0.54, 1.0, 95.0, 79.17, 95.0, 0.485, 1.0, 1
1610612761.0, 90.8, 132.1, -41.3, 0.649, 1.14, 16.7, 0.232, 0.66, 0.434, 19.3, 0.466, 0.499, 1.0, 109.0, 90.83, 109.0, 0.335, 0.0, 1610612739.0, 132.1, 90.8, 41.3, 0.696, 2.6, 23.6, 0.34, 0.768, 0.566, 13.8, 0.632, 0.647, 1.0, 109.0, 90.83, 109.0, 0.665, 1.0, 2
1610612749.0, 91.8, 121.4, -29.6, 0.514, 1.06, 14.0, 0.273, 0.696, 0.465, 17.3, 0.461, 0.48, 1.0, 98.0, 81.67, 98.0, 0.33, 0.0, 1610612739.0, 121.4, 91.8, 29.6, 0.8, 2.4, 24.5, 0.304, 0.727, 0.535, 15.3, 0.589, 0.619, 1.0, 98.0, 81.67, 98.0, 0.67, 1.0, 2
1610612745.0, 92.7, 127.8, -35.1, 0.667, 1.18, 15.3, 0.296, 0.78, 0.505, 17.7, 0.417, 0.476, 1.0, 96.5, 80.42, 96.0, 0.352, 0.0, 1610612739.0, 127.8, 92.7, 35.1, 0.578, 1.53, 19.5, 0.22, 0.704, 0.495, 17.5, 0.675, 0.685, 1.0, 96.5, 80.42, 97.0, 0.648, 1.0, 2
1610612748.0, 102.2, 111.7, -9.5, 0.684, 1.63, 19.9, 0.265, 0.733, 0.489, 17.4, 0.524, 0.528, 1.0, 93.0, 77.5, 92.0, 0.443, 0.0, 1610612739.0, 111.7, 102.2, 9.5, 0.667, 1.71, 18.9, 0.267, 0.735, 0.511, 14.9, 0.543, 0.59, 1.0, 93.0, 77.5, 94.0, 0.557, 1.0, 2
1610612758.0, 96.3, 109.3, -13.1, 0.463, 1.12, 13.7, 0.232, 0.816, 0.505, 15.9, 0.478, 0.502, 1.0, 107.0, 89.17, 107.0, 0.406, 0.0, 1610612739.0, 109.3, 96.3, 13.1, 0.659, 1.93, 19.1, 0.184, 0.768, 0.495, 13.1, 0.534, 0.583, 1.0, 107.0, 89.17, 107.0, 0.594, 1.0, 2
1610612750.0, 101.9, 117.1, -15.2, 0.667, 1.71, 16.9, 0.254, 0.78, 0.47, 13.5, 0.451, 0.508, 1.0, 104.5, 87.08, 104.0, 0.389, 0.0, 1610612739.0, 117.1, 101.9, 15.2, 0.739, 2.0, 23.3, 0.22, 0.746, 0.53, 16.2, 0.618, 0.65, 1.0, 104.5, 87.08, 105.0, 0.611, 1.0, 2
1610612739.0, 118.6, 94.8, 23.7, 0.636, 1.75, 21.4, 0.216, 0.704, 0.505, 16.5, 0.631, 0.661, 1.0, 97.0, 80.83, 97.0, 0.66, 0.0, 1610612741.0, 94.8, 118.6, -23.7, 0.6, 1.17, 15.9, 0.296, 0.784, 0.495, 18.6, 0.458, 0.493, 1.0, 97.0, 80.83, 97.0, 0.34, 1.0, 1
1610612749.0, 109.8, 102.0, 7.8, 0.525, 1.24, 15.6, 0.277, 0.836, 0.578, 16.7, 0.541, 0.58, 1.0, 102.0, 85.0, 102.0, 0.525, 0.0, 1610612739.0, 102.0, 109.8, -7.8, 0.771, 2.7, 19.9, 0.164, 0.723, 0.422, 9.8, 0.472, 0.526, 1.0, 102.0, 85.0, 102.0, 0.475, 1.0, 1
1610612762.0, 116.0, 116.1, -0.2, 0.6, 1.41, 17.7, 0.373, 0.647, 0.51, 18.1, 0.556, 0.577, 1.0, 93.5, 77.92, 94.0, 0.487, 0.0, 1610612739.0, 116.1, 116.0, 0.2, 0.476, 1.43, 15.3, 0.353, 0.627, 0.49, 15.1, 0.538, 0.558, 1.0, 93.5, 77.92, 93.0, 0.513, 1.0, 2
1610612764.0, 106.3, 120.8, -14.5, 0.553, 2.1, 17.3, 0.133, 0.642, 0.408, 10.5, 0.524, 0.559, 1.0, 95.5, 79.58, 95.0, 0.425, 0.0, 1610612739.0, 120.8, 106.3, 14.5, 0.714, 1.88, 20.5, 0.358, 0.867, 0.592, 16.7, 0.545, 0.58, 1.0, 95.5, 79.58, 96.0, 0.575, 1.0, 2
1610612748.0, 92.4, 119.4, -27.0, 0.656, 1.62, 16.8, 0.232, 0.75, 0.42, 14.1, 0.447, 0.468, 1.0, 92.5, 77.08, 92.0, 0.292, 0.0, 1610612739.0, 119.4, 92.4, 27.0, 0.73, 1.29, 21.4, 0.25, 0.768, 0.58, 22.6, 0.662, 0.71, 1.0, 92.5, 77.08, 93.0, 0.708, 1.0, 2
1610612742.0, 96.0, 115.2, -19.2, 0.513, 2.0, 15.9, 0.17, 0.778, 0.416, 10.0, 0.506, 0.502, 1.0, 99.5, 82.92, 100.0, 0.394, 0.0, 1610612739.0, 115.2, 96.0, 19.2, 0.644, 1.45, 21.2, 0.222, 0.83, 0.584, 20.2, 0.625, 0.648, 1.0, 99.5, 82.92, 99.0, 0.606, 1.0, 2
1610612753.0, 95.8, 107.1, -11.3, 0.6, 2.33, 16.4, 0.214, 0.745, 0.467, 9.4, 0.443, 0.469, 1.0, 97.0, 80.83, 96.0, 0.431, 0.0, 1610612739.0, 107.1, 95.8, 11.3, 0.683, 2.15, 20.5, 0.255, 0.786, 0.533, 13.3, 0.533, 0.551, 1.0, 97.0, 80.83, 98.0, 0.569, 1.0, 2
1610612756.0, 116.5, 112.7, 3.8, 0.578, 1.73, 18.7, 0.289, 0.702, 0.52, 14.6, 0.57, 0.61, 1.0, 102.5, 85.42, 103.0, 0.555, 0.0, 1610612739.0, 112.7, 116.5, -3.8, 0.512, 2.2, 15.7, 0.298, 0.711, 0.48, 9.8, 0.505, 0.532, 1.0, 102.5, 85.42, 102.0, 0.445, 1.0, 1
1610612739.0, 107.7, 114.7, -7.0, 0.667, 1.6, 16.6, 0.362, 0.784, 0.56, 14.4, 0.462, 0.53, 1.0, 103.0, 85.83, 104.0, 0.473, 0.0, 1610612751.0, 114.7, 107.7, 7.0, 0.711, 3.2, 22.1, 0.216, 0.638, 0.44, 9.8, 0.532, 0.568, 1.0, 103.0, 85.83, 102.0, 0.527, 1.0, 2
1610612744.0, 115.6, 97.8, 17.8, 0.878, 3.27, 27.0, 0.186, 0.625, 0.418, 12.2, 0.584, 0.601, 1.0, 90.5, 75.42, 90.0, 0.619, 0.0, 1610612739.0, 97.8, 115.6, -17.8, 0.647, 1.1, 17.0, 0.375, 0.814, 0.582, 22.0, 0.5, 0.511, 1.0, 90.5, 75.42, 91.0, 0.381, 1.0, 1
1610612739.0, 99.0, 109.0, -10.0, 0.571, 1.43, 15.1, 0.273, 0.83, 0.529, 14.0, 0.455, 0.504, 1.0, 100.0, 83.33, 100.0, 0.438, 0.0, 1610612751.0, 109.0, 99.0, 10.0, 0.763, 2.42, 21.5, 0.17, 0.727, 0.471, 12.0, 0.53, 0.58, 1.0, 100.0, 83.33, 100.0, 0.562, 1.0, 2
1610612765.0, 79.6, 102.1, -22.5, 0.621, 0.78, 14.3, 0.26, 0.773, 0.5, 23.5, 0.424, 0.46, 1.0, 97.0, 80.83, 98.0, 0.382, 0.0, 1610612739.0, 102.1, 79.6, 22.5, 0.692, 1.29, 20.2, 0.227, 0.74, 0.5, 21.9, 0.561, 0.57, 1.0, 97.0, 80.83, 96.0, 0.618, 1.0, 2
1610612764.0, 104.3, 101.1, 3.2, 0.714, 2.08, 19.5, 0.265, 0.826, 0.537, 12.9, 0.476, 0.53, 1.0, 93.0, 77.5, 93.0, 0.537, 0.0, 1610612739.0, 101.1, 104.3, -3.2, 0.6, 1.4, 17.3, 0.174, 0.735, 0.463, 16.1, 0.52, 0.551, 1.0, 93.0, 77.5, 93.0, 0.463, 1.0, 1
1610612752.0, 109.0, 128.6, -19.6, 0.538, 1.91, 16.5, 0.188, 0.667, 0.411, 11.0, 0.512, 0.57, 1.0, 99.0, 82.5, 100.0, 0.431, 0.0, 1610612739.0, 128.6, 109.0, 19.6, 0.633, 1.82, 21.7, 0.333, 0.813, 0.589, 17.3, 0.65, 0.664, 1.0, 99.0, 82.5, 98.0, 0.569, 1.0, 2
1610612761.0, 111.0, 113.3, -2.3, 0.476, 2.0, 15.0, 0.439, 0.596, 0.51, 11.0, 0.485, 0.49, 1.0, 90.5, 75.42, 91.0, 0.489, 0.0, 1610612739.0, 113.3, 111.0, 2.3, 0.579, 1.22, 16.7, 0.404, 0.561, 0.49, 20.0, 0.518, 0.558, 1.0, 90.5, 75.42, 90.0, 0.511, 1.0, 2
1610612757.0, 109.5, 112.6, -3.2, 0.6, 2.67, 18.4, 0.241, 0.784, 0.462, 9.5, 0.517, 0.533, 1.0, 95.0, 79.17, 95.0, 0.459, 0.0, 1610612739.0, 112.6, 109.5, 3.2, 0.744, 1.53, 22.3, 0.216, 0.759, 0.538, 20.0, 0.628, 0.653, 1.0, 95.0, 79.17, 95.0, 0.541, 1.0, 2
1610612739.0, 113.0, 110.0, 3.0, 0.538, 1.31, 14.6, 0.472, 0.567, 0.522, 16.0, 0.483, 0.529, 1.0, 100.0, 83.33, 100.0, 0.524, 0.0, 1610612766.0, 110.0, 113.0, -3.0, 0.643, 1.59, 17.8, 0.433, 0.528, 0.478, 17.0, 0.49, 0.511, 1.0, 100.0, 83.33, 100.0, 0.476, 1.0, 1
1610612756.0, 98.1, 90.2, 7.9, 0.692, 1.8, 19.6, 0.22, 0.804, 0.528, 14.6, 0.5, 0.527, 1.0, 102.5, 85.42, 103.0, 0.606, 0.0, 1610612739.0, 90.2, 98.1, -7.9, 0.583, 1.11, 15.7, 0.196, 0.78, 0.472, 18.6, 0.473, 0.489, 1.0, 102.5, 85.42, 102.0, 0.394, 1.0, 1
1610612747.0, 120.2, 108.6, 11.6, 0.522, 1.09, 17.9, 0.462, 0.615, 0.549, 23.4, 0.619, 0.639, 1.0, 93.5, 77.92, 94.0, 0.559, 0.0, 1610612739.0, 108.6, 120.2, -11.6, 0.757, 1.87, 20.0, 0.385, 0.538, 0.451, 16.1, 0.494, 0.522, 1.0, 93.5, 77.92, 93.0, 0.441, 1.0, 1
1610612746.0, 82.3, 95.8, -13.5, 0.613, 1.36, 15.1, 0.2, 0.62, 0.391, 14.6, 0.408, 0.426, 1.0, 96.0, 80.0, 96.0, 0.365, 0.0, 1610612739.0, 95.8, 82.3, 13.5, 0.364, 0.57, 9.5, 0.38, 0.8, 0.609, 21.9, 0.426, 0.495, 1.0, 96.0, 80.0, 96.0, 0.635, 1.0, 2
1610612743.0, 88.8, 102.1, -13.3, 0.6, 0.95, 15.6, 0.309, 0.766, 0.52, 22.4, 0.459, 0.477, 1.0, 97.5, 81.25, 98.0, 0.39, 0.0, 1610612739.0, 102.1, 88.8, 13.3, 0.684, 1.63, 19.6, 0.234, 0.691, 0.48, 16.5, 0.506, 0.545, 1.0, 97.5, 81.25, 97.0, 0.61, 1.0, 2
1610612739.0, 105.7, 116.0, -10.4, 0.605, 1.37, 18.9, 0.186, 0.705, 0.448, 17.9, 0.565, 0.603, 1.0, 106.0, 88.33, 106.0, 0.444, 0.0, 1610612766.0, 116.0, 105.7, 10.4, 0.667, 1.78, 21.6, 0.295, 0.814, 0.552, 17.0, 0.599, 0.624, 1.0, 106.0, 88.33, 106.0, 0.556, 1.0, 2
1610612763.0, 125.7, 116.3, 9.4, 0.528, 2.33, 19.3, 0.34, 0.837, 0.594, 11.4, 0.6, 0.627, 1.0, 104.5, 87.08, 105.0, 0.544, 0.0, 1610612739.0, 116.3, 125.7, -9.4, 0.809, 3.45, 25.3, 0.163, 0.66, 0.406, 10.6, 0.581, 0.599, 1.0, 104.5, 87.08, 104.0, 0.456, 1.0, 1
1610612755.0, 127.2, 117.6, 9.6, 0.667, 2.36, 19.3, 0.391, 0.733, 0.56, 12.0, 0.524, 0.599, 1.0, 91.5, 76.25, 92.0, 0.543, 0.0, 1610612740.0, 117.6, 127.2, -9.6, 0.65, 3.25, 20.2, 0.267, 0.609, 0.44, 8.8, 0.536, 0.566, 1.0, 91.5, 76.25, 91.0, 0.457, 1.0, 1
1610612740.0, 108.2, 123.7, -15.5, 0.675, 2.25, 19.8, 0.275, 0.711, 0.461, 12.4, 0.511, 0.538, 1.0, 97.0, 80.83, 97.0, 0.417, 0.0, 1610612751.0, 123.7, 108.2, 15.5, 0.652, 1.88, 21.8, 0.289, 0.725, 0.539, 16.5, 0.619, 0.656, 1.0, 97.0, 80.83, 97.0, 0.583, 1.0, 2
1610612740.0, 115.3, 90.8, 24.5, 0.535, 3.83, 17.3, 0.232, 0.863, 0.533, 6.1, 0.515, 0.543, 1.0, 98.0, 81.67, 98.0, 0.613, 0.0, 1610612746.0, 90.8, 115.3, -24.5, 0.613, 1.27, 15.3, 0.137, 0.768, 0.467, 15.3, 0.444, 0.496, 1.0, 98.0, 81.67, 98.0, 0.387, 1.0, 1
1610612740.0, 126.7, 123.8, 3.0, 0.786, 1.57, 22.6, 0.351, 0.708, 0.553, 20.8, 0.658, 0.694, 1.0, 101.0, 84.17, 101.0, 0.517, 0.0, 1610612750.0, 123.8, 126.7, -3.0, 0.643, 2.08, 19.3, 0.292, 0.649, 0.447, 12.9, 0.593, 0.627, 1.0, 101.0, 84.17, 101.0, 0.483, 1.0, 1
1610612761.0, 115.4, 113.5, 1.9, 0.5, 1.38, 14.4, 0.36, 0.762, 0.543, 14.3, 0.506, 0.56, 1.0, 90.0, 75.0, 91.0, 0.512, 0.0, 1610612740.0, 113.5, 115.4, -1.9, 0.588, 1.54, 16.8, 0.238, 0.64, 0.457, 14.6, 0.533, 0.587, 1.0, 90.0, 75.0, 89.0, 0.488, 1.0, 1
1610612740.0, 101.0, 95.0, 6.0, 0.571, 1.18, 15.1, 0.269, 0.78, 0.52, 17.0, 0.47, 0.527, 1.0, 100.5, 83.75, 100.0, 0.508, 0.0, 1610612744.0, 95.0, 101.0, -6.0, 0.595, 1.57, 16.8, 0.22, 0.731, 0.48, 13.9, 0.466, 0.506, 1.0, 100.5, 83.75, 101.0, 0.492, 1.0, 1
1610612756.0, 124.2, 111.1, 13.1, 0.696, 2.91, 23.4, 0.171, 0.661, 0.454, 11.1, 0.641, 0.656, 1.0, 99.0, 82.5, 99.0, 0.561, 0.0, 1610612740.0, 111.1, 124.2, -13.1, 0.778, 2.33, 19.6, 0.339, 0.829, 0.546, 12.1, 0.461, 0.534, 1.0, 99.0, 82.5, 99.0, 0.439, 1.0, 1
1610612762.0, 118.6, 106.1, 12.4, 0.537, 1.47, 17.0, 0.244, 0.661, 0.486, 15.5, 0.594, 0.622, 1.0, 97.5, 81.25, 97.0, 0.561, 0.0, 1610612740.0, 106.1, 118.6, -12.4, 0.538, 2.1, 15.3, 0.339, 0.756, 0.514, 10.2, 0.464, 0.487, 1.0, 97.5, 81.25, 98.0, 0.439, 1.0, 1
1610612740.0, 104.6, 124.8, -20.1, 0.718, 1.87, 18.5, 0.25, 0.8, 0.486, 13.9, 0.495, 0.522, 1.0, 108.5, 90.42, 108.0, 0.411, 0.0, 1610612749.0, 124.8, 104.6, 20.1, 0.551, 1.93, 19.2, 0.2, 0.75, 0.514, 12.8, 0.658, 0.681, 1.0, 108.5, 90.42, 109.0, 0.589, 1.0, 2
1610612760.0, 111.4, 106.7, 4.8, 0.585, 2.0, 17.7, 0.18, 0.772, 0.495, 11.4, 0.552, 0.587, 1.0, 105.0, 87.5, 105.0, 0.504, 0.0, 1610612740.0, 106.7, 111.4, -4.8, 0.667, 2.36, 18.1, 0.228, 0.82, 0.505, 10.5, 0.468, 0.527, 1.0, 105.0, 87.5, 105.0, 0.496, 1.0, 1
1610612753.0, 109.5, 114.6, -5.1, 0.5, 2.11, 15.2, 0.255, 0.725, 0.49, 9.5, 0.483, 0.535, 1.0, 95.5, 79.58, 95.0, 0.461, 0.0, 1610612740.0, 114.6, 109.5, 5.1, 0.568, 2.1, 16.4, 0.275, 0.745, 0.51, 10.4, 0.506, 0.564, 1.0, 95.5, 79.58, 96.0, 0.539, 1.0, 2
1610612757.0, 104.3, 122.0, -17.7, 0.514, 1.64, 15.6, 0.191, 0.692, 0.419, 11.8, 0.532, 0.562, 1.0, 92.0, 76.67, 93.0, 0.426, 0.0, 1610612740.0, 122.0, 104.3, 17.7, 0.643, 1.69, 20.6, 0.308, 0.809, 0.581, 17.6, 0.6, 0.631, 1.0, 92.0, 76.67, 91.0, 0.574, 1.0, 2
1610612740.0, 106.4, 104.7, 1.7, 0.81, 1.7, 21.8, 0.308, 0.767, 0.554, 18.3, 0.545, 0.568, 1.0, 97.81, 81.51, 109.0, 0.58, 0.0, 1610612749.0, 104.7, 106.4, -1.7, 0.356, 1.23, 11.6, 0.233, 0.692, 0.446, 12.1, 0.5, 0.517, 1.0, 97.81, 81.51, 107.0, 0.42, 1.0, 1
1610612760.0, 112.2, 114.1, -1.9, 0.564, 2.75, 16.7, 0.222, 0.761, 0.47, 8.2, 0.489, 0.543, 1.0, 98.5, 82.08, 98.0, 0.473, 0.0, 1610612740.0, 114.1, 112.2, 1.9, 0.59, 1.92, 17.6, 0.239, 0.778, 0.53, 12.1, 0.556, 0.59, 1.0, 98.5, 82.08, 99.0, 0.527, 1.0, 2
1610612759.0, 115.5, 99.0, 16.5, 0.689, 2.21, 21.4, 0.347, 0.69, 0.533, 14.4, 0.533, 0.561, 1.0, 97.5, 81.25, 97.0, 0.611, 0.0, 1610612740.0, 99.0, 115.5, -16.5, 0.6, 1.71, 17.3, 0.31, 0.653, 0.467, 14.3, 0.468, 0.482, 1.0, 97.5, 81.25, 98.0, 0.389, 1.0, 1
